measure,hybrid,ggmr,rc3,rc2,rc1
77407.996413,66827.92775890001,67265.73099599998,105330.0,100530.0,44368.737
56182.89289,61845.690465,55851.74638,63470.0,52580.0,-22830.657
21229.491898999997,22679.159164,23546.887745999997,19250.0,31569.0,27968.65
107698.01836700001,115275.050405,109212.79170999999,113690.0,100040.0,-8331.0
-20381.072877700004,-19625.495065,-18043.3765554,-19439.0,-5477.0,8258.0
144485.759818,151243.047569,136888.745262,145890.0,132210.0,13954.0
-28351.823317999995,-24524.683937,-27722.195385,-21020.0,-15088.0,-16646.0
91719.947686,95445.99883,93116.360666,93280.0,97731.0,27392.0
23929.804863999998,31196.625941000002,21997.868250000007,32690.0,24004.0,-37917.0
27959.79522400001,26689.876566,24908.14580199999,28920.0,40180.0,24794.75
-38281.251487999994,-29190.070584,-33425.37317600001,-27853.0,-29378.0,-50940.0
62924.898552,70908.686732,64558.329155999985,69240.0,70830.0,24250.21
-52382.560787,-47694.304896999995,-48001.785220000005,-43160.0,-40740.0,-40049.0
-13181.213498,-2873.8558099999973,-12176.205064000002,-2363.0,-9562.0,-37450.0
50478.0063551,48703.67064659999,47286.918815,51550.0,57468.0,36667.8
-33533.030535,-27868.604288,-28138.959521000004,-26809.0,-27927.0,-40060.0
80114.16054900001,78597.3384,80224.08991300002,76750.0,77221.0,30940.0
14192.0023825,24477.889667000003,20908.374224,16640.0,7450.0,-32319.3
48275.0424815,49201.82942819999,49166.822559980006,42080.0,51715.3,40270.0
83295.731891,88258.481663,83388.496174,83900.0,70850.0,-12090.0
5625.895802700006,4306.9314669999985,5638.249223400002,-1207.300000000003,11919.0,28329.0
142892.779972,142422.194661,134832.54622299998,140076.0,126060.0,16914.0
-49633.97570499999,-50948.661288999996,-49275.833291,-51000.0,-36880.0,-4870.0
131459.60220999998,139956.28412815,128558.05779923001,136411.0,125169.0,13270.0
-43352.749345000004,-40585.340578999996,-44729.409751,-37420.0,-28853.0,-13180.0
118736.242435,122686.80158500001,112023.656293,118350.0,115600.0,28812.7
-841.1050710000054,3943.7585100000033,-1622.157125999991,5082.0,-273.0,-31357.9
83883.77403199999,82214.434437,78724.82537800001,82270.0,89787.0,40701.0
20009.523843000003,25406.521294,16467.916840999995,27250.0,17980.0,-37584.0
60366.476359999986,60498.728675,56046.87026499999,59730.0,69640.0,39143.2
42276.134870199996,52549.487568000004,38597.53771634,51940.0,40790.0,-35020.0
20465.914768999995,20533.838658,17590.436678700004,20956.0,32838.0,28759.800000000003
1018.1028320000005,10105.375604999997,3194.8046440000016,13760.0,5106.0,-51100.0
46935.125532000005,48352.851583,45272.461035,47730.0,56575.0,30296.0
-49574.001255999996,-46682.37467500001,-47122.124133000005,-41180.0,-39020.0,-40760.0
12092.896682999995,11022.476681000002,1795.580836000001,22160.0,11820.0,-39730.0
28422.037301,22608.975308000005,24710.401601199992,28354.0,37752.0,37552.3
-46380.72758400001,-43008.22709200001,-45987.25792799999,-40570.0,-38860.0,-34550.0
-33467.204922000004,-36807.053330999996,-40655.440718,-29350.0,-28626.0,-38200.0
70655.75120669999,63709.789901,75447.26587600002,73100.0,70292.0,29200.0
-37851.190811,-39386.609541,-38283.438604999996,-40210.0,-37940.0,-24209.6
74877.367261,75106.42961100001,71628.032254,75840.0,62230.0,-13842.0
-18300.9834695,-20486.981115100003,-20058.4925732,-28120.0,-15029.0,20860.0
108695.642128,110366.958071,111210.60038,105490.0,96750.0,18798.4
-38965.837871,-39503.524386,-37381.935766,-43476.4,-34690.0,-2455.0
122611.1769113,124085.62388069999,118057.487321,114108.0,108590.0,36429.0
9129.281264999998,10754.456278,9504.552958,7522.0,1544.0,-19065.0
63508.5523309,62466.45635689999,62384.8545871,58304.0,66912.0,44187.0
59382.017745000005,65680.641175,59619.628852,62479.0,50753.0,-21146.0
19251.797898000004,15312.957589999998,14683.515328,14740.0,27060.0,33289.0
85080.3374203,87939.33112619999,83836.50054,91940.0,78880.0,-15990.0
-4783.3279550000025,-8767.901803999996,-7885.648670999997,-8860.0,4710.0,22877.199999999997
42887.581673,51843.27237399999,41709.343694,51900.0,39790.0,-39327.9
39961.998835000006,37831.193697,38236.9674086,38007.0,49386.0,38429.0
84288.96726399999,90747.66399500001,88449.928521,89844.0,77469.0,-14470.2
-18842.216294,-18345.374746,-17364.8906497,-19258.0,-5988.0,11960.2
75323.51863800001,84339.68812099998,83723.77723,83620.0,70920.0,-24350.0
-35115.77085,-35265.737702,-34814.648499,-33180.0,-20050.0,3128.6000000000004
2448.7128370000064,10732.548419,4092.3809770000007,13254.0,4612.0,-44570.0
27204.99484399999,25252.628346999998,26679.101941099994,27604.0,35912.0,28519.0
-34222.005294,-34127.007022,-37414.518251999994,-27540.0,-26320.0,-32670.0
-29473.784342,-30078.586904,-33077.343766,-26670.0,-25360.0,-31640.0
16219.431273600001,32048.099549999995,29556.911881,27481.0,16663.0,-22322.0
11883.717509399998,7364.632683000001,10105.898533999998,5902.0,15937.900000000001,31617.0
-38225.665414,-33372.22437,-32386.531669,-39380.0,-37820.0,-32690.0
44366.463791,51365.318461999996,53898.667151,46309.0,36644.0,-20770.0
-27166.962269000003,-26131.269929000002,-21828.110237,-37685.0,-27645.0,3598.0
72722.675493,77445.96316500001,71112.78160599999,66960.0,62700.0,14976.0
32762.139457100002,36193.461639,36899.990761999994,24910.0,19050.0,-7809.0
4138.236931200001,2550.2643059999996,7859.451248999998,-7960.0,1060.0,20703.0
84517.16273099999,84406.74956,89072.21532599999,78158.0,70080.0,7703.0
-13216.320485999997,-8892.966662000004,-12332.147297000003,-19408.0,-19523.0,-14065.6
48661.219413,46933.56233100001,50248.155893,42100.0,48394.0,24799.1
41636.89501199999,45360.023803000004,45961.063773999995,38190.0,30780.0,-14617.0
-5478.1538709999995,-6933.709495000001,841.7641780000049,-15070.0,-6049.0,10808.3
79833.3045925,84192.965304,86529.65506900001,78910.0,68280.0,-3210.0
712.3794287000037,461.1780753000021,1759.9807612999994,-6563.0,-4217.0,-2680.0
50900.753075,48060.016802000006,59693.51229700001,44640.0,50392.0,23733.0
6218.326329000005,11685.147795999997,8100.072778999999,4750.0,-1680.0,-31752.8
10372.653967000002,10515.138735999997,9971.156461999997,5230.0,13715.0,14912.0
61672.749099,65404.971224,61330.538133,59360.0,51180.0,-8952.0
-43636.53088,-43645.800537999996,-43591.915785000005,-48520.0,-39628.0,-12053.0
57192.218976000004,57195.849585,55202.940818,57100.0,53226.0,6092.0
-40637.808466,-40425.346073,-39926.116205,-45010.0,-40580.0,-21412.0
55899.11136400002,56808.596928000006,54200.423905,53800.0,51560.0,17994.0
-41072.257519,-38677.473387000005,-39196.315451999995,-47050.0,-44460.0,-28151.0
55120.90632100001,57896.178975,50144.19482800001,55820.0,51981.0,8130.0
-41278.51111,-38272.141163,-38025.015206,-48010.0,-44190.0,-18295.4
73462.847945,74012.47122400001,69159.362456,70570.0,60890.0,-1196.7999999999993
-35820.836318,-38782.78911499999,-37398.978859999996,-48030.0,-38440.0,-670.0
71068.25839900001,71821.51967100002,68585.544491,69760.0,65748.0,17460.0
-2415.068634000003,-654.7448190000014,2284.1527849999984,-9210.0,-14610.0,-19354.7
77473.822032,70614.37245687,85825.82421040001,80500.0,81140.0,38182.3
64661.231975,39431.804573199996,59289.456834900004,58720.0,57860.0,29900.0
-15316.8889682,-17955.972838,-21973.688388300005,-20417.0,-19873.0,-19365.3
49045.933555,49039.72097099999,57990.747854,46350.0,51845.0,24180.0
21498.645521000002,25714.057590300003,22914.4932539,22580.0,16060.0,-25082.4
9262.39528,9825.0132733,19467.992533999994,5384.0,13650.0,20007.1
50757.39952,54442.481929999994,58520.44412200001,52410.0,44040.0,-15240.400000000001
-27436.115890999998,-27134.793265,-21350.833954,-32340.0,-23058.0,-3332.0
72754.856909,75722.948883,87078.861563,73120.0,67278.0,7568.6
-13742.925392999996,-15717.45183699999,-16519.547194,-15540.0,-18110.0,-24070.0
36759.9484107,37122.059299299995,51285.580179000004,32155.0,39340.0,23623.0
27136.243650999997,31241.867653,34166.366829,27210.0,19440.0,-24612.0
-8482.727448999998,-9721.045937,-5284.934146000001,-13897.0,-5290.0,8546.0
61823.416624,66880.10625499999,65032.194827,61000.0,52760.0,-6486.0
-38487.505077999995,-40162.452079,-39932.114626,-43180.0,-34538.0,-9614.0
60887.23010699999,57028.707801,57492.927738000006,58810.0,56261.0,12174.2
10153.235250999995,10719.237627999999,9756.868704999999,8570.0,2180.0,-24139.2
14246.125649000005,11403.556638000002,18226.132401000003,8200.0,16209.0,20464.0
48068.788883,48445.616204000005,49090.689270999996,47840.0,39673.0,-13778.900000000001
-16010.2521035,-17748.2726119,-15513.148710799998,-22620.2,-13810.0,6945.0
58687.19181800001,59602.91560599999,57433.79102199999,57217.0,53586.0,6958.0
-26540.887543000004,-25020.194211999995,-28557.839242000002,-29167.0,-28285.0,-22098.0
74328.82047,77203.097389,73941.91317800002,70120.0,69352.0,23520.7
19863.244708000002,23734.153584,16764.451529999995,17060.0,12030.0,-14861.7
23574.346540000002,21260.903796999995,24514.714615999997,18040.0,25250.0,24031.0
51245.971848999994,58263.971059999996,68426.836951,51460.0,44630.0,-6056.6
-19867.633080999996,-21085.847921000004,-19116.89089,-22350.0,-14778.0,-2958.3
65040.09495300001,81530.902283,84523.52771999998,64730.0,60920.0,10016.0
30744.950082000003,30746.668576,22653.082834,30670.0,22640.0,-15917.599999999999
67197.712295,58800.517853,52805.45084600001,57470.0,67210.0,57183.0
40390.596725999996,43266.745931,32621.375795,44590.0,33190.0,-28399.0
59585.34574500001,55730.523924,47156.540848000004,53970.0,64710.0,53015.0
7861.041093,17411.851582000003,8857.649118000003,14948.599999999999,8152.0,-35666.0
36038.792242,38606.656002,56528.782255,38105.0,45458.0,24457.0
41010.82028,50132.277045,57992.59708199999,49773.0,39797.0,-27393.0
1120.4982299999974,1060.3045040000038,2107.2655649999942,1133.0,12001.0,17190.5
81241.972736,86506.063776,92190.99406900001,88043.0,76236.0,-12372.0
-15678.198444999998,-16444.782435999998,-15279.896550000001,-16234.0,-4341.0,12512.0
101078.88719200001,106013.42865000002,107890.057999,105073.0,94398.0,3690.0
-45968.22040299999,-43827.013457,-45578.447994999995,-42510.0,-31360.0,-9286.0
95550.998424,98665.721071,104729.53001199997,101460.0,93660.0,4178.0
-45233.899110000006,-43236.642549,-44291.877634,-42260.0,-34255.0,-13466.0
93993.125536,99814.63716,105858.03314530001,100379.9,91639.76000000001,2088.0
-42943.167745000006,-42470.144491,-43317.035625,-38909.3,-29957.0,-12949.6
88677.34150600001,91108.61616,96034.971629,90600.0,87140.0,21253.6
-8013.171408,-1409.986976000002,-6712.810424000001,-1420.0,-6160.0,-31633.8
60980.848742,60553.095014,69587.84543799999,60140.0,66450.0,32654.0
36596.1157672,47874.13188,48763.257173000005,44190.0,34750.0,-26462.0
11753.529064999999,9981.267672999995,12842.794912000005,10330.0,20910.0,21219.3
98971.00475899999,102102.53687800001,111871.00030500001,102800.0,90570.0,-3162.0
-34713.503207999995,-34564.971185,-38108.20151399999,-33810.0,-21211.0,2519.0
109222.24703799999,119811.521083,126541.06642599999,115280.0,103700.0,4067.0
-44199.705574,-43373.83087900001,-48898.313798,-40350.0,-28768.0,-9935.0
107619.027638,113228.760905,115986.0848612,111690.0,104992.0,15455.0
-29345.058693,-23669.193169000006,-27348.121406000006,-23790.0,-22290.0,-23415.0
43873.503091000006,45213.086464,75028.78616400002,49040.0,51995.0,7164.0
7966.3620779999965,17863.808235000004,2939.3461530000022,15270.0,7660.0,-39014.0
115889.650323,108629.92906699998,92925.101088,110480.0,116655.0,61593.4
51288.392802,52944.055244,36149.634235,54784.0,43408.0,-21383.9
31735.259877400018,29917.7614072,19833.23656170001,30364.0,43734.0,41865.0
58535.06151,62548.605171,37669.188211,68590.0,55060.0,-38543.0
31019.95487300001,27918.490992000006,18776.493238600004,30851.0,44190.0,39780.0
-21448.910603,-17935.747089329,-30101.6147085,-7010.0,-12720.0,-50970.0
85296.830539,84189.09538099999,69631.670759,88410.0,93570.0,39746.0
-50789.580927,-46928.723841000006,-49696.97614,-39840.0,-37010.0,-37500.0
-30977.533923000003,-24665.099555,-28156.979458000005,-14995.0,-17313.0,-48940.0
81237.58436599997,75409.80408700001,60970.1343774,82458.0,83191.0,38157.0
-41632.506633,-41958.482531999995,-43944.807887999996,-34650.0,-32480.0,-32886.0
68702.924681,69682.596746,52623.71448,76820.0,62290.0,-27717.0
757.7259608999998,-2824.033472600002,-5568.753861999996,-4295.0,9809.0,31926.0
138179.6659913,143713.610359,117900.226015,137260.0,121460.0,9100.0
-25929.440729100002,-29038.222677900005,-30590.506311300003,-30556.0,-15167.0,19462.0
78606.022596,91177.5197107,94856.158444,84150.0,73320.0,-19970.0
-15634.314702999996,-16270.117695000004,-12260.802678999995,-14174.0,-3231.0,770.0
119779.2127138,121933.65823069998,123369.66229459998,117630.0,111090.0,22021.0
-44588.80809200001,-42072.673728,-41644.486372,-38360.0,-32330.0,-23608.0
113724.71903499999,115493.068608,120125.36100199999,112610.0,108540.0,25128.0
-7980.989983999996,-3925.800093,-8431.867979600005,-1490.0,-5350.0,-28823.0
86510.947445,84403.379586,94384.50575699999,85340.0,91001.0,38565.0
31540.708625000007,34274.582218,35443.782398,37832.9,29257.0,-30928.0
44597.584846,40970.799814,50213.057405,43320.0,53540.0,32853.0
73708.59691800001,81877.801132,77412.030503,82140.0,70600.0,-22123.0
5254.346779000002,4312.639938999995,7820.982533999996,4160.0,16478.0,16245.0
98808.63493,103312.923914,110242.088481,105666.0,92877.0,-13854.0
-18877.323287000003,-24379.543712999995,-21654.728619999998,-22670.0,-9500.0,-388.0
87871.34345500002,92299.40548100001,99135.268296,95782.0,91508.0,9450.0
-48021.979556,-46222.258732999995,-46068.18124499999,-43430.0,-38260.0,-31001.0
67750.647473,75128.73522199999,79753.275588,78940.0,75648.0,8407.0
-45895.080832,-43560.370987,-43486.988319000004,-37480.0,-34100.0,-28410.0
2848.0549020000017,10214.965776,10338.279289,16467.0,7699.0,-39830.0
21593.726964,18265.188035,26738.259132000003,22700.0,31007.0,27040.0
-37437.22084,-36243.016312,-37947.150863999996,-32310.0,-30940.0,-36230.0
51497.571972000005,60004.988962999996,61939.344087,58970.0,47080.0,-26384.0
-7552.3921109999965,-10744.150553,-8176.6866679999985,-13330.0,-1856.0,18718.0
87188.2198663,89812.027242,97705.80989240002,85320.0,79478.0,10419.0
-4658.990672399999,3990.087508999999,-2406.7152080000033,-7080.0,-8690.0,-18129.0
77552.81276,80374.78045100001,96502.8649282,72410.0,76447.0,34261.0
66706.214387,65903.09782499999,55120.014855999994,65160.0,54460.0,-12428.0
41875.330013,33528.23186900001,32723.618206000003,32850.0,44350.0,41990.0
137797.87744100002,133290.7324953,128228.2661731,137180.0,123520.0,14510.0
-31463.180674,-35990.915919,-37137.437531999996,-36460.0,-22340.0,1000.0
145537.50685600002,151013.291015,139390.421514,152800.0,138080.0,10840.0
-2412.1430429999964,-7381.151059999995,-9452.773425000001,-4382.0,1745.0,-4714.0
110393.94295699998,109313.175425,106855.72169250001,109851.0,113574.0,34681.0
23243.755677000005,29179.845736000003,34042.665067999995,31294.0,25018.0,-32709.0
56801.65366900001,55526.76494600001,66111.230075,58240.0,66893.0,27409.0
34072.800576,43143.52091,38899.148907500006,45390.0,36640.0,-39460.0
27775.483503000007,25743.193398,30019.528149000005,30280.0,40082.0,17538.0
65114.697327899994,71262.0706549,75372.94187416,76060.0,65780.0,-27567.0
-13368.450798000003,-13515.527590000002,-14472.414582300004,-10043.0,1344.4000000000015,7161.0
-38009.172284,-37915.079377999995,-41963.494845999994,-30800.0,-28800.0,-47320.0
66611.1329266,71322.31964100001,74769.03478199999,79200.0,74779.0,6097.0
-42788.111855999996,-43213.319971000004,-45042.287045,-37600.0,-33320.0,-21899.0
-29342.133113999997,-29502.007572,-25249.240511999997,-18974.0,-20623.0,-38500.0
58760.33138600001,56749.36832100001,58557.40109370001,61108.0,61771.0,29933.0
-36773.113535,-38063.370087,-40185.831635999995,-34160.0,-32380.0,-31240.0
80201.928038,77070.28812099999,72024.450662,82595.0,69810.0,-8980.0
-32468.118382,-35528.0870972,-37481.7105913,-35852.0,-23310.0,8667.0
109263.20518430002,114442.01480699999,96239.67058800001,107520.0,94350.0,2438.0
-19706.726020999995,-22157.873819,-25154.114117999998,-24144.0,-15455.0,7099.0
106224.987409,104044.8770641,91330.59405900002,100351.0,100924.41,39246.0
42279.060442,44045.333230000004,30895.376694,43160.0,33713.0,-19357.0
44338.670763999995,38683.961963,33898.22154200001,38340.0,49611.0,41813.0
50226.406233999995,54004.874514999996,39392.962408,55580.0,43960.0,-33899.0
43989.06361500001,39682.433866999985,35477.409171,40460.0,51775.0,39715.0
74900.77192700001,80497.597196,67164.062435,82117.0,69434.0,-22526.0
6769.798704000007,5845.826194100002,3891.5084588000004,5894.0,19007.1,25709.0
93258.804266,100576.572387,82564.752371,101722.0,88196.0,-18890.0
-3159.629466999998,-3680.896946000002,-6134.715961000002,-4220.0,9190.0,19982.0
64877.725102,72372.44229100001,90556.47269299999,74531.0,64680.0,-21491.0
-26924.138892,-26023.097233,-22827.725755999996,-23260.0,-12535.0,-6470.0
67659.954388,75661.514452,100473.157906,76023.58,68258.0,-13753.0
-43598.49830100001,-41765.912919,-43278.430796,-38410.0,-29683.0,-26206.0
54923.42948400001,63821.37356200001,61889.0703541,58962.0,56450.0,-2361.0
10042.063105,17170.284458000002,3817.525798999999,13680.0,5963.0,-35534.0
80203.39082500001,74554.64176299999,54107.327608999985,73108.0,81090.7,47399.0
73926.552826,78403.630253,50602.996039,76572.0,62916.0,-20539.0
4528.802238000001,1704.4062680000002,-6111.554552,-1020.0,13594.0,30779.0
72615.891727,79049.958932,52927.139574,80111.0,65676.0,-30390.0
7316.8826960000015,4047.6807159999994,-4929.159077999997,3690.0,17782.0,32334.0
-41746.604365,-38637.909377,-42438.401799,-33740.0,-31950.0,-45440.0
107753.60444599998,109294.56179200001,88405.252759,114039.0,99625.0,-5542.0
-39278.875237,-41947.755783,-42572.786975,-41290.0,-27403.0,6892.0
129550.659397,131665.7092775,98268.69400399999,132020.0,116070.0,-1393.0
-7499.731608,-15547.765733000002,-16117.061957,-16560.0,-1116.0,26588.0
159981.109351,155064.583177,123618.24508399998,157460.0,146180.0,28130.0
-34464.82867,-32641.280408000006,-33357.63943099999,-31563.0,-24544.0,-12840.0
142222.821489,141721.86691299998,111463.438695,141630.0,139331.0,39005.0
-27513.643836999992,-26149.467693000002,-34155.216463,-19980.0,-20970.0,-32561.0
130507.32501599999,127290.57075200001,100164.17031999999,129720.0,131727.0,38982.0
-23726.476848999995,-14857.963134999995,-20842.750141999997,-12460.0,-15852.0,-39826.0
128086.40518900004,125982.87635100001,101442.69042300001,128970.0,132379.0,42082.0
-50274.67835,-43817.647016,-47214.916281000005,-36930.0,-33390.0,-42445.0
152351.18928799997,149075.01304500003,120650.877166,151660.0,146235.0,31169.0
-54510.92230499999,-52659.94932,-52331.099237,-43310.0,-36470.0,-31587.0
122438.567527,123499.90764199999,98034.784989,124600.0,120170.0,20770.0
-53861.44291299999,-48976.370381,-49523.381794,-45090.0,-40000.0,-38338.0
106421.00144299999,109619.82085100003,82788.759539,114240.0,105800.0,-2064.0
-47795.246887999994,-46674.815032,-48214.571846000006,-41480.0,-33281.0,-11386.0
-40822.12018700001,-36346.598574,-41621.157429000006,-27610.0,-26560.0,-45620.0
-36572.711107999996,-33705.255307,-38261.743961,-26850.0,-25710.0,-45080.0
-38058.907191,-34400.878586,-34546.18262,-35880.0,-34700.0,-32670.0
64500.324912,73394.751425,66401.356107,75930.0,61610.0,-5738.0
-31855.208774,-34385.671094,-34085.615352,-40090.0,-26440.0,19691.0
-38701.07262500001,-33485.726694,-29615.171295,-33440.0,-33450.0,-42000.0
85535.265562,83819.286728,75594.103995,76900.0,75113.0,33663.0
-38307.581733,-27355.831200999994,-29307.64631500001,-39640.0,-38440.0,-29079.0
113992.409861,108419.18076199999,86769.80997500001,102470.0,99497.0,41963.0
74706.220663,73629.708227,63565.504915,68200.0,56564.0,-4698.0
38456.786451,33549.811353000005,32718.780244999994,27040.0,39434.0,50245.0
50755.936727,54974.747017999995,44453.096035,52346.0,40490.0,-25980.0
42679.86528500001,39142.530776,38992.861022,37890.0,49121.0,43525.0
-11561.903388000006,-4682.8833680000025,-12772.403070000002,-4440.0,-10141.0,-43110.0
102749.394985,99976.91346400001,91286.66746699998,100090.0,104061.0,43512.0
-15262.765686000004,-15560.416574,-9811.598218,-11850.0,-14810.0,-33248.0
73053.26635699999,77331.1178925,102856.592125,76532.0,79153.0,22224.0
21282.152379,21419.352955000002,19450.440982,25856.0,18109.0,-26534.0
77089.10789300001,75020.538842,60736.31025600001,73240.0,82130.0,48649.0
42672.551343,42007.772131,23521.541417,49890.0,38170.0,-33805.0
44269.91956,43902.62931399999,31396.382141000006,41910.0,54286.0,43966.0
-44305.026559000005,-39122.010371,-40568.87695700001,-36000.0,-33960.0,-49870.0
99592.69110699999,104180.227728,81384.47113199999,107860.0,99620.0,2475.0
-42635.981547,-43258.78997699999,-45098.65774699999,-39900.0,-31774.0,-7885.0
-36449.836628000005,-37523.601391000004,-41712.642135999995,-31930.0,-30250.0,-46260.0
-18217.604358,-13267.859489,-12912.769350000002,-4158.07,-11367.5,-34350.0
53140.286745,52946.480076,59084.19099899999,53840.0,59276.0,36163.0
-40241.39199399999,-38004.805855,-37381.274441,-39260.0,-37470.0,-32270.0
-12735.062107999996,-6484.50518,-11079.602751,-6580.0,-12120.0,-40590.0
87934.2434839,85862.7105788,83500.61236099998,82239.0,85209.0,44445.0
31957.60417,32853.325917,23944.965349,29664.0,19318.0,-21912.0
37156.364883999995,34393.204670900006,28941.4721989,26725.0,37900.0,40812.0
98823.262815,99583.380191,80520.74982999999,100520.0,86100.0,-7940.0
-5397.700342,-7370.6637125,-7206.999502999999,-13225.0,1116.0,27834.0
70434.869718,72080.556699,90025.8087443,71510.0,68041.0,7597.0
-37138.811387,-30811.744298,-25187.361998,-31730.0,-29190.0,-33887.0
94474.383934,95129.73833899999,109655.023083,91710.0,88740.0,18481.0
-4891.574511999996,-4828.477356999998,-8912.506400000002,-3393.0,-6570.4000000000015,-27149.0
29936.026432000002,27023.564375500006,31047.606082,31696.0,38256.0,14859.0
-19421.481697000003,-19112.762083,-17395.385591,-15320.0,-18147.0,-39078.0
46412.908996,46519.313125,45253.697345,46530.0,48847.0,8608.0
18403.378867,15192.240816000001,14075.007001,19960.0,14100.0,-23024.0
31997.099542,27312.264047,33561.155233,27470.0,34006.0,23107.0
42208.846453,42183.146554,43865.570368,42600.0,35880.0,-17346.0
-8974.225368,-11641.760396999998,-12347.113634,-14000.0,-5987.0,4946.0
56990.353763,58700.040284999995,54772.008942,59460.0,51492.0,-14243.0
-21307.019838,-21174.475467999997,-21797.970020999997,-25580.0,-17184.0,-3354.0
68388.42451800001,68042.421081,62562.767492,68091.0,62312.0,763.0
-34077.188945999995,-35502.529105,-37348.126086000004,-39560.0,-33330.0,-15309.0
61646.41885500001,70858.57516300002,71661.3813549,65690.0,57510.0,-9085.0
