measure,hybrid,ggmr,rc3,rc2,rc1
-32273.567123999997,-34072.067689,-36777.120309000005,-37970.0,-29700.0,-7012.0
72476.926536,72581.61736989999,66928.26157499998,70222.0,65773.0,7493.0
-11104.049682400002,-10466.248298000002,-9369.724006299999,-15580.0,-17590.0,-21025.0
45984.311108400005,45417.751806579996,43528.077500600004,40770.0,45582.0,21988.0
21896.524787,27605.938384999998,23267.823173999997,22960.0,15950.0,-25712.0
14363.148960999999,11153.008225999996,17405.445443999997,5970.0,13800.2,16271.0
65574.013821,66204.07195200001,70862.317403,64260.0,56260.0,-6553.0
-26559.903831999996,-25167.931437799998,-24392.295124900003,-29370.0,-21139.8,-7588.0
79333.02992500001,74106.707308,78438.433992,71090.0,67884.1,15218.0
20211.389062,15426.073462,13211.704232,16530.0,11650.0,-19524.0
63818.66411500001,60037.433534,64543.5047149,69440.0,69960.0,28164.0
62633.803064,43145.77124239999,67505.55852230001,52870.0,54303.0,20379.0
-4015.3624550000022,-9433.863000000007,-12790.519929,-5660.0,-7480.0,-24222.0
52479.10502059999,53660.1354386,52524.7518175,52130.0,56584.0,17246.0
18401.916079,17449.639992999997,19183.513954,21420.0,16680.0,-23723.0
25401.373026,19800.181133999995,24898.877039999992,23230.0,30053.0,17261.0
42498.479158,43483.1952086,43166.6623236,45140.0,38240.0,-19080.0
85286.591004,82833.04961,71448.7411754,95660.0,90360.0,20856.0
62038.44695490002,51596.93287100001,53354.34241,49370.0,60140.0,49370.0
-14992.149277000008,-11880.720809,-16928.431293,-9940.0,-15510.0,-45526.0
31341.768986,32699.01642,41885.538154,35420.0,41741.0,7884.0
11011.893816000003,13744.0610233,15716.639689,17150.0,11120.0,-38295.0
16349.619713000002,14545.063160999998,17552.349564999993,16220.0,23239.0,11482.0
30680.587261,31195.845417000004,28578.500153,34490.0,27451.0,-27413.0
-6553.3055670999975,-8259.830203,-10139.992174,-10718.0,-2770.0,3174.0
58280.535794999996,60350.300157699996,57092.085958,60940.0,52940.0,-13944.0
-28010.992921000005,-27978.675785,-26112.118974600002,-27140.0,-19118.0,-9287.0
63059.475371,57926.00856199999,61507.89054300001,58380.0,56442.8,15092.0
-4442.497549600001,-2423.7926420000003,1518.0773740000022,-3210.0,-8750.0,-31594.0
66384.400268,60078.3648536,55337.777892599996,74750.0,75120.0,24935.0
132079.825784,118245.53906110002,113361.791058,127790.0,118710.0,36837.0
-39663.5893787,-37917.22661500001,-32929.818745,-43680.0,-29210.0,-494.0
146391.77703700002,141372.04544999998,104916.186714,138170.0,132969.0,39443.0
-47353.48387799999,-46163.764029999984,-44571.070995,-44690.0,-38618.0,-25384.0
157672.824481,163345.14511399998,128107.28130700001,163510.0,153720.0,34220.0
-49041.545178,-49763.643513999996,-46912.682133,-46040.0,-36880.0,-14002.0
141447.542025,142870.39873600003,111602.76214800001,147736.8,134514.0,10375.0
-49382.37557999999,-50019.927321999996,-47384.739635000005,-43860.0,-30676.0,-4148.0
122630.193188,119660.470456,90683.239615,130410.0,114250.0,-12450.0
-22437.757603,-23438.244425999997,-23178.545215,-21870.0,-6160.0,18137.0
-22094.001618000002,-17201.974130000006,-24991.407481,-5280.0,-11350.0,-58630.0
133427.056669,129638.05930699997,103147.816867,132270.0,135040.0,49219.0
-53010.098307,-48004.98085000001,-45161.18842299999,-46421.0,-41597.0,-34281.0
160866.098139,165379.006089,133024.03157300001,165860.0,155020.0,29517.0
-57303.39112799999,-53635.974930000004,-49506.275786,-53040.0,-42640.0,-15634.0
122181.116224,121691.96363000001,97115.6799336,134950.0,118280.0,-10971.0
-42336.109308,-43375.391518,-40081.21384899999,-40650.0,-24190.0,6655.0
102867.88110199998,101162.11106599998,71060.516994,114020.0,98100.0,-19268.0
-35428.808214,-38086.14210999999,-32104.72077918,-33440.0,-17420.0,11833.0
7202.7849570000035,14188.282489999998,-2252.8278089999985,23963.0,12629.0,-54020.0
12850.622637,-1238.0740403,33547.5800562,17347.0,28819.0,17512.0
-7378.319918999992,-1385.097400000006,-3345.7814169999983,2044.0,-4484.0,-49910.0
28993.988757300005,23801.431069,45678.4454009,30824.0,37500.0,13361.0
10384.356297999999,15401.646925100002,20095.120178999998,14870.0,8100.0,-37480.0
11150.859003000001,12656.580440800002,14937.612291000005,8261.0,16280.0,10729.0
66574.5631472,68865.395173,73124.777664,68700.0,60460.0,-7431.0
53652.263739,39136.236807999994,47631.26623279,58060.0,58020.0,15884.0
-9237.527822000002,-10966.97933,-60.41240980000339,-12200.0,-4239.0,2407.0
70328.08594,69504.17145,66032.960841,72870.0,64850.0,-9526.0
-8247.218028000001,-7611.663600999998,-9135.452369,-8163.0,-7253.0,-17318.0
49922.14561699999,49507.37580999999,50302.65110899999,48500.0,53427.0,13786.0
30727.396588000003,33360.2604009,30148.320097000003,32520.0,26720.0,-21500.0
6788.814986199997,6726.753007,8959.7135224,3092.0,10998.0,7548.0
75408.360543,77091.677369,79787.090569,77710.0,69660.0,-1823.0
6812.21965,4253.109092000001,2190.425019000002,2315.0,2822.0,-15807.0
40045.377941499995,37761.21499200001,38367.232356,35700.0,42001.0,15281.0
37672.730259,39229.579939,36638.914449,38883.0,32345.0,-23630.0
-5116.844389,-6169.7299120000025,-4742.139003000002,-10860.0,-2553.7000000000007,1784.0
66950.500548,68772.8252016,65976.635102,68112.0,61180.0,-4975.0
10008.418899,7956.101069000001,4788.902716999997,10392.0,9239.0,-18970.0
21813.145670000005,19333.79369760001,20430.2351919,16338.0,23930.0,18340.0
36503.959913,38539.884471,42490.718901,39020.0,31330.0,-25227.0
-5065.646691000001,-10581.225133,-5352.681196000001,-10200.0,-1877.0,5366.0
63891.80368699999,60152.957414000004,68466.11032299999,63674.0,58563.2,1729.0
-23454.397645000005,-25628.853507999997,-22715.694660999998,-24770.0,-23860.0,-22153.0
47018.504645999994,46017.40405399999,50436.039466999995,45170.0,48037.0,15707.0
34580.3892,37548.874277999996,32729.968096999997,34940.0,23840.0,-29420.0
63710.417538599984,57766.91853530001,47880.312948,52932.0,63653.0,56131.0
94369.06294799999,97741.544093,72769.605648,96179.0,80962.0,-12320.0
16220.89406500001,15225.018699999993,10727.605443,9190.0,24184.0,45218.0
41268.271578,46154.349283999996,26906.4409261,48970.0,35740.0,-45534.0
94543.135119,85596.124254,72216.301487,85360.0,96430.0,64395.0
37535.2278658,36393.375228000004,28553.556424999995,42700.0,30890.0,-38812.0
88408.18791299997,82448.727918,72411.85041099998,82720.0,94270.0,56605.0
15063.826060300002,22615.138011999996,9183.489400000002,24350.0,13680.0,-48166.0
101507.48507099999,96828.58049400001,81595.90257800001,96680.0,106586.0,51386.0
40163.864047,51096.0764088,40248.475953,51061.0,39185.0,-38314.0
60698.53000300001,56942.38601900001,47335.190868000005,60580.0,73200.0,46178.0
-9091.2486828,-7810.808874000009,-14687.102012000008,7470.0,-1900.0,-61140.0
111020.01769899999,109368.925356,92738.07830380001,112790.0,120570.0,47179.0
-58485.326594,-56834.79941199999,-54427.609943,-50880.0,-46420.0,-50287.0
148382.636162,151068.92795000004,120000.683001,159890.0,146010.0,8290.0
-57733.45180499999,-57467.56707,-54095.659684,-54150.0,-40713.0,-13482.0
143077.091693,142004.669979,111351.460931,151280.0,134310.0,-6770.0
-38761.04707099999,-39485.113961999996,-36404.2012027,-38790.0,-22173.0,6717.0
103675.341961,106690.46312999999,83859.814982,110197.0,102056.0,-3164.0
-55392.985531,-53818.034616,-53831.679598,-48030.0,-39400.0,-18723.0
-47062.388386000006,-43555.873198,-45383.134127,-33810.0,-32630.0,-55520.0
103654.862882,103216.993719,79711.249567,111111.0,102504.0,6685.0
-44950.11757600001,-45313.509393,-44604.224062999994,-44220.0,-36279.0,-6815.0
8867.441593700001,16589.666453999995,4881.297374000003,20710.0,9770.0,-50380.0
85555.7446184,79949.4682462,64311.14206369998,78182.0,87226.0,53324.0
-9127.818471999999,-6013.534568999996,-14337.566522000005,-5441.0,-11908.0,-38980.0
145082.578724,135767.10694800006,114965.06437700002,136890.0,139513.0,59532.0
16128.738214999994,18760.220585599993,7814.6961381,18910.0,11180.0,-22926.0
94016.53021299999,82629.19569599998,66875.246151,83880.0,93720.0,54839.0
-34877.335847,-31376.727901000006,-31288.033307000005,-25877.0,-27313.0,-47830.0
141466.5583294,135644.889934,112770.06774389998,138467.0,137203.0,39787.0
-17101.494504000006,-14728.748889000002,-14142.600706000005,-9006.0,-13202.0,-35419.0
119470.563725,118720.45691199997,98398.754466,120290.0,125018.0,47028.0
-22158.364450999994,-14999.207015999997,-17094.699105999993,-10452.0,-15385.0,-43720.0
123698.03093099997,122297.10885699998,103571.996693,124000.0,128700.0,44437.0
-32586.604483,-31769.77565,-34064.77263399999,-22650.0,-24940.0,-43220.0
128950.91493000003,126565.76659500002,106548.821888,131600.0,133578.0,38192.0
-59834.02028699999,-55787.27669399999,-52780.763806,-50540.0,-45080.0,-39595.0
116065.18530000001,119769.67155900001,97342.199183,126530.0,111370.0,-14210.0
-52934.033152,-52179.944633,-50195.75171499999,-47460.0,-32557.0,-2275.0
-44087.070636,-44962.653254,-44596.558009,-30180.0,-29320.0,-55180.0
20148.489032999998,17571.354364,6262.164602000003,31500.0,19750.0,-41200.0
20528.814801900004,22390.169193999995,16399.936738,22400.0,33720.0,37093.0
-42908.060753,-40065.991564,-41425.77007,-35210.0,-33850.0,-39640.0
-36552.23203,-35783.920499,-37746.330957,-27800.0,-27170.0,-38620.0
-28422.037308000003,-29219.392486,-32155.92819,-24550.0,-24330.0,-34470.0
-659.7189369999996,1499.2665609999967,3517.6552869999996,860.0,-6660.0,-30310.0
25506.694012,21890.699373000003,41767.489498999996,15160.0,22970.0,26187.0
13371.376383999997,25343.696311000003,24667.994225000002,10890.0,1730.0,-31390.0
25148.310110000006,25939.5650666,30266.6781834,12015.5,21070.0,30845.0
36217.252788,44680.063125,42223.234475000005,32440.0,25360.0,-16345.0
51937.872195,45088.767924,73233.59478099999,53170.0,53140.0,22526.0
46477.271821,42372.413305,52760.448598999996,47410.0,46560.0,19938.0
49676.396658000005,42531.298313,44405.282422,45610.0,45560.0,15264.0
41022.52261,33194.166965000004,34943.717424999995,41950.0,42340.0,10075.0
33239.009459,39794.431363,27442.810814,43320.0,43240.0,3330.0
34573.075236,38980.658824,21940.829487900002,42610.0,42190.0,6439.0
38768.36103200001,35146.464379,23305.108335,40850.0,40930.0,2286.0
32181.411263,34315.488783,23299.130299000004,43410.0,43410.0,206.0
31292.034080000005,32466.496184000003,25905.439399000003,45170.0,44700.0,2278.0
34435.572841,30247.229479999998,24895.835902000003,42760.0,42640.0,1756.0
36120.708561,28816.471777,26350.615840000002,42570.0,42760.0,-1356.0
27817.904455999997,21683.1277262,26391.615352299996,46120.0,45890.0,-1367.0
15583.117007999997,8456.751736000002,12366.241878999997,19880.0,24704.5,1736.0
-48032.219099,-44393.108446,-48069.93388,-46440.0,-42970.0,-44930.0
-29390.405230000004,-23233.112546,-21078.742691,-15708.470000000001,-19921.0,-40800.0
-9791.925771100001,-19827.743286999998,-8997.283693000001,-6916.0,-2420.0,-10200.0
-11735.975569999999,-9635.829042000001,-4527.349254000001,-7000.0,-11900.0,-40290.0
-5584.937646000002,-15321.727308000001,-12527.035589,-10380.0,-4958.0,175.0
29100.772531000002,23369.314985999998,35645.653514,26567.0,20120.0,-20570.0
-10431.165622999997,-13627.430340160001,-9435.445833200003,-18849.0,-15982.0,-7110.0
73821.231852,78852.96145999999,68736.91604499999,78560.0,72990.0,17772.0
77506.00344100001,62830.50618800001,88498.1975382,70160.0,69660.0,33850.0
106545.33873300001,100324.680501,113521.2576641,111450.0,106490.0,32819.0
99216.75371799999,109875.876285,130019.38936999999,121460.0,119940.0,53030.0
109444.591327,124992.958205,140939.6685,112510.0,111770.0,48380.0
89509.669845,81358.002016,72432.238936,111990.0,111690.0,31267.0
92286.04795699999,87600.42948100001,85191.255657,112290.0,111630.0,28147.0
93374.36477300001,80386.08645,82647.23295199999,108720.0,108690.0,17260.0
79267.20431100001,89530.82331700002,89396.549178,117740.0,116890.0,19327.0
78920.52274400002,76802.61871400001,82250.19131500002,109500.0,109680.0,6391.0
83101.18062799999,79726.21233,83953.906236,111850.0,111410.0,14698.0
76445.479662,76946.446056,80937.277151,111300.0,111230.0,6381.0
59952.50639,58577.283918299996,60032.55694399999,81110.0,88200.0,6901.0
-86104.291417,-74495.82831299999,-56025.944267,-61040.0,-53630.0,-58432.0
-72983.05237000002,-60866.498493,-66571.30892,-41480.0,-39680.0,-85920.0
-60664.885811,-48711.93637900001,-54463.300575,-38640.0,-37550.0,-77630.0
103308.181314,115315.72917600001,89726.480666,121680.0,108410.0,-8196.0
-52490.807353000004,-48846.420304,-50435.825297999996,-51090.0,-38520.0,-10242.0
65186.3741,73428.587645,52024.014331,78618.0,64124.0,-33593.0
5122.695558000003,645.7778180000023,-5006.625507999995,430.0,14160.0,29139.0
-3291.2806949999995,5802.392919,-4632.473630999999,5090.0,-3490.0,-48620.0
73922.164464,73265.449172,58785.455275479995,72130.0,79641.0,41574.0
-7629.920047,-373.3355079999983,-5189.0191235,-448.0,-6233.0,-39820.0
30660.108185,32453.446961000005,61503.45574500001,31290.0,37833.3,15128.0
-37770.737282,-35566.041785400004,-33623.120703,-32080.0,-31210.0,-43485.0
43800.363518,44910.729441999996,35062.81498729999,47710.0,46950.0,3705.0
-13484.011323,-11055.20579,-13452.318967000001,-10730.0,-15660.0,-37270.0
122412.237269,120092.14615500002,112225.62315,117360.0,119213.0,51891.0
-28637.067644000002,-24266.434381000006,-26660.053943,-31724.0,-32355.0,-23797.0
118047.267672,117464.49795700003,111694.744509,116540.0,116930.0,40989.0
14642.542117999998,21105.493247,20251.796544,19200.0,11260.0,-25382.0
62768.379878000014,64885.85930400001,63831.9559603,60711.0,70979.0,44075.0
45808.776140999995,54357.153377999995,49770.77385400001,54050.0,42180.0,-34224.0
28739.463055999997,31664.966841,33871.558774,27510.0,39897.0,34726.0
72901.13604699999,82756.49618300001,82045.677812,85987.0,72381.0,-27485.0
8098.013310999999,7815.312547999997,11352.781694000001,4270.0,18091.0,26422.0
39429.542759,48327.090925000004,44843.359846,52250.0,39750.0,-48234.0
58103.53804110001,58420.567151999996,61676.789344000004,56156.0,67822.0,43511.0
48081.954007,55487.168994,56152.76642,57570.0,45080.0,-39980.0
9288.725536000002,7968.618104999999,12804.246875999997,8740.0,22000.0,21200.0
3798.8693171999985,10210.526656,14358.399403000001,16190.0,11080.0,-43116.0
-35531.203617,-35222.179280000004,-25718.490654000005,-30750.0,-23794.0,-23937.0
-3115.745732000005,2560.0554610000036,2444.4281239999946,9103.0,563.0,-47810.0
3564.822691000003,5347.073661999996,21069.229672,3150.0,11876.7,11825.0
-41294.601815,-38804.325016999996,-35693.357877,-39450.0,-38330.0,-40530.0
57429.191186,68215.069728,73967.506264,66850.0,54920.0,-11530.0
-38816.633149,-39872.597342999994,-35905.102891,-45020.0,-33347.0,6608.0
-30727.396589,-23134.102848000002,-17880.035044,-27410.0,-28970.0,-37480.0
76372.340081,72158.09894600001,56607.925829000014,66110.0,66218.0,29421.0
69090.564404,75466.47614299998,51101.022127000004,65250.0,51330.0,-16743.0
34523.340325,33445.534497,29620.274903999998,21944.0,31572.0,37182.0
164375.33476099998,154296.66787300003,131906.701759,151231.0,147328.0,53250.0
51446.37426499999,50302.200942999996,36862.655524,48107.0,40600.0,-3785.0
76841.896124,68741.151364,51845.880507000016,68000.0,80270.0,56870.0
64555.91099499999,68031.206523,43354.030251000004,71470.0,58507.0,-33360.0
41003.506335000005,40898.6128977,21503.116786,40578.0,53993.0,39726.0
64760.701788,67909.403908,42200.314605,75641.0,62058.0,-39070.0
17091.254957999994,13529.698216999997,376.95298599999387,17540.0,31570.0,30393.0
-8402.273925000003,-4661.970186000002,-17010.809059,9910.0,440.0,-61390.0
85519.17483599999,86578.9145309,72199.243567,88634.0,96976.0,42832.0
-25385.282318999998,-18700.35198500001,-23608.886032,-14089.599999999999,-19475.0,-51049.0
71056.55608299999,74995.61864999999,91057.044432,78160.0,83343.0,25172.0
-25287.275296,-21172.383523999993,-15969.474440000005,-14059.0,-17994.9,-46380.0
60019.794793999994,60512.825618999996,78257.631891,64280.0,69065.0,19445.0
-43166.974834,-46438.01344100001,-47150.596422999995,-36720.0,-34310.0,-41750.0
74593.5857251,74258.2562715,97139.99042199999,84930.0,80653.0,6469.0
-41370.66697,-43773.64987,-43194.431247,-36390.0,-32040.0,-23615.0
-39321.29618700001,-38525.571769,-37768.560626,-37510.0,-35690.0,-41260.0
41648.597335000006,39596.373843,68690.979435,54047.0,51341.0,8011.0
-41372.129762000004,-38564.180925,-36882.104025,-38080.0,-35790.0,-29856.0
21109.542996,15458.171378,22814.924326,28775.0,19971.0,-28309.0
-27104.062241999996,-28082.678577000002,-23462.842438,-29720.0,-20627.0,201.0
81401.41700300001,78469.89056199999,73852.09222499999,81280.0,69490.0,-2922.0
-35583.864109,-37203.068961000004,-33574.187105000005,-43380.0,-31718.0,2258.0
117204.699806,118116.77592999999,129678.65714699998,110830.0,105481.0,30247.0
48387.677433,47332.762010000006,54700.941065,42600.0,34280.0,-8134.0
41373.592555,35938.45559800001,45848.641228,29650.0,41000.0,41643.0
94200.84192600001,97005.13395400002,105970.544586,95118.0,81951.0,-12280.0
-886.4516019999987,-4224.147738999999,378.4153400000041,-7250.0,5910.0,20346.0
136324.84648170002,137975.9876225,146932.13203590002,136370.0,125090.0,15172.0
-15466.093697999993,-15518.257464000006,-12276.390123000008,-13340.0,-10434.0,-17496.0
97243.448087,98434.214241,100703.27498000002,96320.0,101092.0,33310.0
34612.57060399999,37874.60541,39528.84929300001,41609.0,32540.0,-33587.0
58612.58944499999,57694.538707,57169.515871999996,56520.0,66967.0,35360.0
75873.52821199999,79990.359623,83386.224884,84300.0,72450.0,-26889.0
15293.484305999998,14770.946601799995,15601.225508000003,15357.0,28020.0,21332.0
82884.687499,87170.971263,70671.48656,93460.0,80645.0,-26902.0
-11191.817162999992,-10621.172449999998,-16526.673308,-8140.0,5077.0,6799.0
48811.886922,52772.152774999995,42060.937155,61500.0,50255.0,-40402.0
11929.064036999993,10125.722596999998,708.7021990000057,12470.0,23860.0,21815.0
-44985.224569000005,-42305.617039000004,-49127.129255,-40490.0,-37510.0,-51800.0
36019.7759511,36182.38474500001,49501.3061603,54593.0,51208.0,-4114.0
-43602.886677,-39797.370222,-45104.891782,-35960.0,-33030.0,-34186.0
-37650.788384,-37345.599258,-41010.83229299999,-31180.0,-29798.0,-42460.0
50059.648009,53818.927447,46393.816247999996,55070.0,52736.0,11947.0
-38740.567995000005,-37034.396646,-37785.439054,-38690.0,-36720.0,-30590.0
68601.992056,66562.11451619999,68745.36052480001,69737.0,64705.0,7267.0
-17989.4089001,-14991.517095000001,-15322.285945,-20670.0,-21630.0,-19688.0
48051.235389999994,50637.19841299999,55646.536758,44460.0,48552.0,22810.0
48794.333437,49887.55746350001,51199.718311000004,46640.0,39180.0,-11398.0
58600.887118,61616.83564999999,91988.4817268,63630.0,63710.0,23876.0
67610.21947799998,75438.674755,96048.697972,86750.0,81840.0,22825.0
122775.00955099998,100777.91880920001,105122.0440599,103705.0,108360.0,49771.0
-43851.561218999996,-39088.81348,-39374.604616000004,-41730.0,-37250.0,-26971.0
114827.663772,114728.17738600001,95269.34248299999,119660.0,116430.0,24360.0
-51867.658207,-48473.391641,-45128.1765955,-41100.0,-36230.0,-32167.0
131777.027958,131765.08197419997,107540.998534,134180.0,128694.0,26421.0
-59512.206170000005,-53009.98665,-48935.590584,-52059.0,-44495.0,-32681.0
141258.84193899998,143446.353778,113884.05127399998,143760.0,134774.0,22259.0
-60757.041671000006,-55674.756358000006,-50535.803604,-58330.0,-49430.0,-27521.0
112553.02308900001,117275.96718699999,89181.26262,121908.0,111909.0,2031.0
-57019.60959,-53326.77086,-49248.24735,-54740.0,-45020.0,-21304.0
53741.494018,56207.948762,41057.802751,64315.0,52126.0,-32729.0
-25126.368233,-21972.009826999998,-24667.253285,-23240.0,-10680.0,7211.0
-45697.603992000004,-40885.286822999995,-42418.652085999995,-39640.0,-38190.0,-49840.0
-43030.935231,-39887.738451000005,-37639.465369,-43130.0,-41810.0,-41020.0
-42908.060751,-36570.439828,-34783.426129,-37810.0,-37510.0,-34790.0
27298.613504,36008.998747800004,35742.6720046,35622.0,25223.0,-19263.0
-6598.652099999999,-12953.370909100002,-10299.7452208,-18206.0,-8810.0,19110.0
-34754.461371,-34278.685764,-33179.036845999995,-40530.0,-39640.0,-35320.0
58334.6590745,60141.523025999995,62883.21852,55400.0,44900.0,-13022.0
-21658.0897809,-24867.977615000003,-19882.785736,-33540.0,-24477.0,7700.0
83481.506402,82033.333132,76854.41080800002,70160.0,67740.0,28427.0
36720.453038,36871.140039,32459.265687000006,28470.0,21590.0,-7861.0
60566.878788,55263.549119,44773.054436,62920.0,64240.0,33621.0
34574.538025999995,25554.056589,41486.29530700001,23043.0,28770.0,25854.0
13318.715886999998,17739.285554600003,10160.102192200002,14620.0,7450.0,-34303.0
55112.12957799999,56816.00062,45003.65272510001,65600.0,66750.0,26358.0
55403.225071,49106.30919199999,52931.272252560004,57440.0,56940.0,18574.0
49025.454476000006,42348.018668000004,47743.484746,53000.0,52090.0,7166.0
30202.254469999996,25933.967392000002,24556.7317155,44050.0,44920.0,5608.0
37694.672127,34406.551617,41360.37885569999,50630.0,50690.0,8197.0
39246.693824,33121.737785,41082.3247678,49650.0,48770.0,-1131.0
23837.648995,19768.5044,15285.7214507,42060.0,42950.0,-97.0
34513.100787,31026.119198700002,38751.32281861,47900.0,47950.0,1970.0
24980.089094,23140.690212999998,23058.159695000002,42490.0,42430.0,-6325.0
26115.215238999997,24529.776991000002,23828.4464914,44660.0,44650.0,-2693.0
27421.487979,23673.443696000002,21944.8805904,43850.0,43600.0,-4767.0
35509.261743,34247.782751,36649.8720693,50220.0,48860.0,-4250.0
-1171.695929999999,4951.251215000005,10246.277493,5705.0,13177.0,406.0
-48016.128393,-46804.499674,-49646.573129000004,-38436.0,-36010.9,-57130.0
58829.082582999996,67357.423608,57588.2871822,68248.0,64108.0,1975.0
-43750.62861,-43352.72958199999,-44657.964317,-41990.0,-38210.0,-34333.0
41617.878714,47994.196682,41078.78638499999,49720.0,40920.0,-27596.0
2201.5010880000004,2134.532378900003,8560.278236999997,-2928.0,5490.0,14917.0
56373.055782999996,55111.155001,50383.646339000006,57232.0,48851.0,-16747.0
-13160.734413000002,-12270.102082999998,-9417.021425000003,-17180.0,-8769.0,3485.0
76382.57962599999,75178.38703299999,75644.378489,76260.0,70549.0,7106.0
-10415.074917000004,-12684.508115000004,-18091.496144999997,-12020.0,-13834.900000000001,-22448.0
41645.671755,39318.404695,42559.42555199999,39660.0,45549.0,18501.0
38664.50284,32811.476259,26929.938303999996,36030.0,29150.0,-22449.0
1652.9543049999957,3153.8991895000017,3697.160353999999,-3064.0,5145.0,10198.0
64570.538904,63638.942617,59260.824072999996,65926.0,57650.0,-10046.0
-30794.6849944,-27891.1834382,-29674.899493399997,-34622.97,-25750.0,-7975.0
59825.243542000004,58552.30797879999,59603.685531999996,59950.0,56273.0,-1221.0
