measure,hybrid,ggmr,rc3,rc2,rc1
-21788.278218999996,-17401.346541979998,-20600.660004000005,-22560.0,-24270.0,-29764.0
52492.2701438,53322.194197499986,53423.729058100005,50291.0,53820.0,17935.0
34995.821957,34140.846123,32609.499239999997,33308.0,26515.0,-22003.0
-3196.1992550000004,-3600.201281,117.49103699999887,-10450.0,-1958.0,9624.0
68362.0942635,69224.72687500001,67600.33441899999,68508.0,61280.0,-2830.0
-19637.974823999997,-20838.06739739999,-17204.542593,-21900.0,-20405.0,-19427.0
45340.682886999995,44925.239607999996,43466.265282,42570.0,46840.8,14246.0
9736.339695,13345.928252999998,9704.147037999996,12831.0,6043.0,-31897.0
14920.472493,12870.928825999998,13429.359717400002,9120.0,16948.0,14227.0
43377.6168022,43816.810144999996,42751.947256,44310.0,36250.0,-19990.0
-15372.475042999999,-15646.900811300002,-15641.382647999999,-20214.0,-11672.0,3857.0
62769.842665,61777.6831049,65041.877482300006,63460.0,57300.0,-2884.0
-27115.76457,-26395.319128000003,-28185.836581000003,-29530.0,-26077.0,-19505.0
53121.270449,52230.835949,50728.848297,50400.0,51475.0,17816.0
9026.885854999997,10598.758932,13363.559572,8950.0,2140.0,-32492.0
17243.3852699,16839.282549399995,17526.837045400003,11931.0,19921.0,16270.0
62331.005238,63162.219842,69176.50726700001,63480.0,55400.0,-9158.0
-7754.257322400001,-9796.663408200002,-3817.9014609999995,-12230.599999999999,-5840.0,-350.0
68281.640739,65781.00990500001,64012.413692999995,63891.0,62644.0,16212.0
14886.828291000002,13487.706296900004,16956.790417,14710.0,9710.0,-23712.0
19836.914461,18012.789329,14462.396707999998,14560.0,21901.1,15685.0
50704.739029,52671.80873,51676.90148500001,53440.0,45838.0,-17510.0
-10072.781724999999,-10376.007256,-10103.985018000001,-14980.0,-6800.0,2190.0
76484.9750272,75335.4436169,78136.180895,77250.0,69240.0,109.0
-14452.379237200004,-15385.221137999997,-11250.5604844,-14879.0,-13430.0,-17520.0
35335.189566999994,35940.445631400005,36731.264298400005,34063.0,39720.0,14595.0
3383.436560999997,5416.720837000001,5965.8248410000015,5100.0,-1760.0,-39831.0
27437.5786829,27916.597810399995,29581.48167,24080.0,31495.0,19265.0
47629.951456,47495.904593299994,50750.111315,49430.0,41720.0,-16530.0
-13375.764753000001,-14081.506683,-9973.999964000002,-19210.0,-10756.7,3183.0
61410.909431,60834.744889,62524.723635,62260.0,54150.0,-11367.0
-38766.898238,-37573.197691,-36442.64686279999,-42610.0,-33977.0,-13972.0
63116.52423300001,64606.53571079999,57034.429603,64717.0,60024.0,1062.0
-39520.23582300001,-38323.03180900001,-37776.332659,-39050.0,-34300.0,-23312.0
62060.38882599999,55782.89687899999,49015.8609,52800.0,51045.6,11407.0
26502.854963,25135.570487,23494.83244,25050.0,18000.0,-25384.0
7708.910788499997,6225.204124029998,7433.7607019,99.20000000000073,8376.0,16071.0
44793.598894,46170.829587,48640.442162,47010.0,38570.0,-20240.0
-20436.658943000002,-21286.637042000002,-22170.282347,-27590.0,-18779.0,1531.0
49704.189692,53235.145105999996,49137.433854,51573.0,42917.0,-19729.0
-18647.665034999998,-21267.668399000002,-15701.304468999999,-26920.0,-18006.0,3597.0
84212.902109,80919.259199,78629.271163,81727.0,72747.0,2036.0
-5944.784335999999,-6693.905084,-1294.8585280000007,-8630.0,-7437.4000000000015,-6277.0
57268.284133,55573.063763,56386.46513600001,51180.0,56029.0,23271.0
28601.960658900003,27737.255875000003,32892.446037,27510.0,21530.0,-20805.0
10333.158597,9717.292511999998,10862.341732000006,4690.0,12427.0,13411.0
49767.08972799999,50939.44688999999,50162.829635999995,51600.0,43680.0,-17200.0
-8365.704135999998,-9656.441773999997,-9175.4012376,-15130.0,-6750.0,2491.0
73003.531444,73715.481208,72737.12930100001,74754.0,66356.0,-3728.0
-27490.239175,-27773.819095000003,-21239.192501999998,-29114.0,-22376.0,-14108.0
74558.47873,71791.26212099999,71710.30187859999,71000.0,68834.0,12852.0
12258.192111999999,10348.847306,10223.517639,11137.0,6721.0,-22929.0
16996.173519999997,17220.551557999996,15856.857085000001,13251.0,20591.0,13335.0
42006.981239,43035.025906,43504.095396,44970.0,37545.0,-20884.0
-22753.720555,-22519.551864,-21542.143538,-27000.0,-18443.1,-4291.0
47294.972220999996,50518.77568500001,43728.625645,50500.0,41947.0,-20903.0
-23458.786019999996,-24941.7965546,-27438.1619108,-27698.0,-19077.0,-1196.0
56213.61152,55450.119307999994,50043.481148,56774.0,48987.0,-11575.0
-32059.999576000002,-33688.275489,-36647.15752,-37430.0,-29495.0,-11084.0
67364.470524,66907.755716,65737.98933199998,67407.0,63566.0,8103.0
-34578.926401,-34871.447039,-36283.343154,-41680.0,-37370.0,-21975.0
62671.83563800001,67089.107427,65196.813427999994,63800.0,58393.0,-197.0
17427.696991999997,16168.462825000002,13588.123188,12492.0,8983.0,-14728.0
39640.18471600001,38621.036361499995,43938.399896999996,30730.9,37910.0,26742.0
64111.22240200001,62420.803036,64385.86711400001,60580.0,53100.0,-6970.0
6344.126389999999,3354.0660167999977,9409.329251999998,-82.0,2165.0,-1796.0
143749.97573099998,137835.576672,113528.4998495,133830.0,133670.0,50588.0
55913.739271,53548.224863,36855.794175999996,52854.0,42999.0,-9074.0
50830.53909100001,47215.64738090001,36589.5563055,44503.0,57542.0,50549.0
39553.8800281,40753.521563,24049.999792000002,48180.0,35760.0,-44344.0
64396.46673099998,58228.53357299999,43720.677958,60560.0,72690.0,49516.0
33512.551456,38973.060583,19234.346755000002,43300.0,31180.0,-47460.0
65587.17893600003,61470.777278999994,48955.314611,63990.0,76002.0,44821.0
51893.988461,58016.8897,42704.034680900004,62970.0,49730.0,-40734.0
44629.766245,39889.775771,30914.821967,41830.0,55374.0,38076.0
36382.548217,46886.100246999995,35310.966945,50860.0,38000.0,-50609.0
38750.807522,34898.09812700001,28898.223485999995,38720.0,51710.0,34946.0
-23861.053657999997,-14299.697483000004,-21414.219363,-5048.0,-12341.0,-60490.0
79940.088376,75173.02209900001,53381.8757564,82270.0,88890.0,34914.0
-53271.93796899999,-51498.59312799999,-50087.434360000014,-41950.0,-39170.0,-45979.0
-41045.92727300001,-42413.326321,-43904.0248,-32180.0,-30690.0,-53790.0
93944.853421,91104.87202899999,69882.627208,107600.0,97070.0,4307.200000000001
-42894.895628,-47661.901357,-44152.511084,-42180.0,-32802.0,1194.0
-39055.06815200001,-36311.942073,-39883.194363,-30950.0,-30040.0,-46520.0
109195.916785,98021.12974170002,80645.39564330001,109524.0,102358.0,15700.0
-41775.86019299999,-42704.16495299999,-39933.25561199999,-45610.0,-38600.0,-10261.0
121481.901921,123911.51820909999,102721.4789511,121685.4,113976.5,18790.0
-23117.955611999998,-13909.233648000005,-19186.428822999995,-23370.0,-23010.0,-15947.0
117715.21403400003,115698.182226,90534.096809,113134.0,115968.0,47290.0
44866.738465999995,48027.568138,33771.783667,48380.0,37060.0,-26339.0
50537.980814,46900.109035,35452.267972,45360.0,58247.0,45210.6
35604.34319,39770.174819,22436.637311,44540.0,32110.0,-48133.0
72354.05206799999,69147.95209330002,52684.454888700006,69453.0,81260.0,49340.0
42163.499905,46793.486466,29176.219681000002,50960.0,38620.0,-42439.1
51354.218412,48441.863156,35705.1667943,49582.0,62178.0,41565.0
52476.179421,56360.093435,34794.829343000005,63060.0,49930.0,-43492.0
49633.97571200001,45171.606234000006,31354.263984999994,47607.0,60682.0,40492.9
3693.5483359999926,14052.245869299997,6756.356837000001,17608.0,7983.0,-56460.0
103341.82551399998,102689.607455,76605.138828,103870.0,112110.0,47220.0
-51067.51129999999,-49557.861635,-49331.481197,-46260.0,-42250.0,-48188.0
122761.84441599998,130246.10681300002,97889.70161199999,132971.0,126274.0,14551.0
-53859.980123999994,-50876.682205000005,-49388.891391,-45560.0,-39100.0,-28504.0
80962.579564,81668.82706,66031.372173,93930.0,78970.0,-27472.0
-35057.259194,-36847.126078,-34559.53803,-32280.0,-17257.0,10383.0
-50026.003807999994,-44970.284889999995,-46773.885908000004,-37550.0,-36110.0,-51320.0
-46354.397339,-41208.741639,-41349.096267,-35830.0,-34810.0,-51850.0
48374.512299,46675.944645999996,46426.935242,59300.0,46100.0,-28005.0
-8096.550514000002,-12774.826058399998,-8804.903951,-14776.59,-2489.0,27987.9
-35822.29911,-37067.973191,-39184.88957199999,-35090.0,-34340.0,-40990.0
103072.67190400002,89750.21168400001,95302.42150099999,101195.0,96667.0,27950.3
-18404.841662,-25062.20628,-21930.491358000003,-25170.0,-26990.0,-21804.0
86490.46834400002,83786.188773,66072.838584,76320.0,79970.0,38850.0
31110.647944,34939.541537,24212.312203,31800.0,19953.0,-32707.0
57465.760983,55343.4722224,39876.793854,48284.0,60352.0,51282.0
45801.462185,51062.419235999994,34353.311567,50640.0,37470.0,-35843.9
58868.577946000005,51858.25629509999,35783.363374,50628.0,62544.0,53878.0
-41677.853167,-40363.732697,-42662.21297099999,-35260.0,-32520.0,-45690.0
139518.120151,144221.284599,104439.24771070002,144000.0,137280.0,35710.0
-45081.768802,-44457.08420599999,-44482.699007,-40340.0,-34520.0,-25988.0
157245.689393,151250.95335700002,118683.192365,152460.0,144971.0,35181.0
-50265.901595999996,-48551.783711,-47964.555208000005,-47330.0,-40260.0,-22900.0
105495.054496,103602.78626699999,75226.300338,112720.0,96990.0,-25490.0
14604.509543800004,11856.026621,5722.793924599999,10750.0,25487.0,38287.0
15564.100715,21128.079427999997,3890.5645050000003,27090.0,16320.0,-55060.0
56016.13466689999,55900.820875800004,38421.01738700001,55724.0,66528.0,37748.0
-51763.800015,-45373.045838,-46477.844587,-42980.0,-40610.0,-53010.0
75902.78404,84557.04298900001,71740.216525,86710.0,74180.0,-17741.0
-40158.012880999995,-43711.46654,-45420.13041599999,-37256.0,-25050.0,-2217.2999999999993
-44897.457085,-38133.745135,-41408.663703,-37430.0,-36090.0,-49890.0
-39666.51496300001,-34808.012266,-36186.963263,-40090.0,-38800.0,-40560.0
-41272.65994400001,-34187.685696,-32563.783000999996,-37030.0,-36540.0,-31270.0
67234.282089,71090.485697,62961.000945999986,72590.0,68340.0,19034.4
-32629.025437,-36545.492537000006,-32993.790955,-40430.0,-37290.0,-16745.7
52306.495629,51193.645445,55268.389314,54570.0,44280.0,-15700.0
-2429.696545999997,-2468.549712999998,-986.9449472399992,-12610.0,-2990.0,19032.6
82466.32915800001,75406.58192099999,76830.30746720001,77100.0,69190.0,7098.0
-31773.292456000003,-31397.045521999997,-26284.655271000003,-39090.0,-32900.0,-13649.0
88757.795052,105694.79301599998,95067.17794099999,97350.0,88610.0,12806.0
93908.28364500002,86702.01168000001,137426.11306,89520.0,88810.0,36640.0
-32806.0231985,-32208.313126999998,-26973.298321,-42720.0,-32180.0,-5357.9
69289.504031,69026.08538899999,76963.067118,73875.0,65170.0,-12615.5
-37495.7324932,-37052.829094,-32548.966953000003,-36958.0,-27645.0,-15720.0
81881.2125824,83196.1155542,78117.6515144,83020.0,75921.0,6558.6
-45090.545550999996,-38433.796784,-31912.511644000002,-44110.0,-37480.0,-28719.8
87049.254673,89714.854358,83663.599025,92620.0,84550.0,9101.0
57881.193736999994,40074.998092,59356.753857,58300.0,57530.0,14305.599999999999
-28511.267587999995,-26265.224455,-22395.380452699996,-32027.0,-23230.0,-11611.3
72808.980192,73291.640877,72341.15868000001,77330.0,69210.0,-6961.9
-40901.110923,-35538.460251,-32277.476080000004,-38980.0,-32584.0,-27192.0
54812.2573372,56569.36928740001,50283.697004300004,53683.0,53460.0,9086.0
-45318.741015,-41903.387977000006,-35346.3956757,-43605.0,-40485.0,-39131.0
50717.904152,51391.775936319995,41669.764225,50913.0,48545.0,9091.4
-34437.035634,-38639.814442999996,-40113.99542200001,-35400.0,-33370.0,-30835.0
-35364.445395,-36850.848726,-37451.862138,-38390.0,-37100.0,-39650.0
44430.82662100001,38647.31192310001,42725.84891099999,49079.2,45137.0,6479.9
-32365.722981999996,-35701.860462000004,-35780.62697700001,-39140.0,-36000.0,-15805.0
-30149.593978,-31693.723817,-32952.557818,-33940.0,-32810.0,-36040.0
54113.04303499999,54398.02438960001,55931.585112999994,51526.0,49026.0,18941.199999999997
-14750.788684000003,-13041.407004000002,-6296.834136000003,-21480.0,-25280.0,-28777.4
46224.2089004,45516.6445592,45656.88411200001,35565.0,39770.0,24617.5
1250.6866599999994,4889.8686194,6678.990759999997,-4750.0,-12190.0,-30355.0
40593.9247279,38273.696596,41878.96472999999,31190.0,38010.0,28774.0
22208.099355,21841.834454999997,18314.479079999997,18380.0,10405.0,-22050.0
21620.057202,16839.342871999994,22683.799899,9720.0,17952.0,25672.0
57382.381854,57619.9335665,57367.192235999995,54430.0,46070.0,-10141.0
-21356.754746999995,-22077.462889000002,-20228.360010999997,-31650.0,-22585.0,2824.5
59010.46871500001,62349.862961000006,56452.206225999995,58650.0,49530.0,-13254.0
-2701.7757550000015,-4076.3994319000003,-971.9174494999984,-13065.0,-4300.0,11118.5
85791.254055,84882.20727900001,81637.12557,83590.0,75010.0,7490.0
-4176.269507999998,-5656.232099999999,-2615.794324999997,-8490.0,-8072.0,-14300.0
40378.89438500001,39621.279782,39639.504095,35549.0,41977.0,22510.7
-16898.166492999997,-13746.093874999997,-13465.20098,-16740.0,-21250.0,-39720.0
37365.5440575,35671.9143282,31586.2421459,35296.0,39953.0,13169.599999999999
19089.428054000004,19060.723883000002,11244.945550000002,20353.0,13277.0,-28319.8
5053.944358000001,1659.709006999998,6300.114980000004,-1770.0,6287.0,14713.0
-43585.333182,-36965.512906,-37239.006741000005,-43620.0,-41570.0,-39740.0
32901.1046396,38000.581036,37623.610808,38620.0,28830.0,-24183.0
-31466.106257000003,-31733.136292,-32823.6447202,-35950.0,-26566.0,2771.5
-36597.578563999996,-31246.030235,-33354.364544,-37790.0,-36810.0,-32489.0
-32501.762583,-28425.408982,-28887.835585999997,-39210.0,-38440.0,-34040.0
60218.734427,62773.698751700016,61069.611901000004,59130.0,55856.0,20928.0
-13940.402237000006,-16299.403668999998,-8183.803104999999,-23230.0,-25760.0,-20021.8
66812.99815300002,65194.24517999999,62121.940306,53900.0,56384.0,30247.0
26540.88755,24194.102971,17661.782010000003,18091.0,10338.0,-16422.0
21093.452289000008,18335.027542,21115.39185799999,8500.0,16975.0,27654.7
50561.385469,51250.138913999996,47164.648741,47360.0,38660.0,-13304.0
-2113.733603999998,-3928.986592699996,133.88639126000317,-12028.0,-3390.0,11047.3
89097.16266400002,88658.452024,96566.943926,85280.0,77800.0,15727.0
-19161.104825,-17992.663165599995,-17852.074231,-22280.0,-20617.0,-16425.0
58045.02637800001,57563.038822,60185.034784999996,54850.0,58008.0,19866.2
20520.038057899998,17585.2984251,17062.339974,17610.0,11740.0,-27340.0
18764.688347699997,16931.4543444,15308.588370599997,13907.169999999998,21072.0,16738.0
55319.845963,52992.242828999995,49189.137334,56337.0,49029.3,-12317.0
-18257.099726,-20909.486019,-25731.2914206,-23672.0,-15667.0,-4543.0
59191.854848999996,61478.586755000004,58325.003447,63350.0,55290.0,-10772.0
-22815.157795400002,-25067.7058192,-26496.882706700002,-28160.0,-19970.0,-6623.0
62421.69830890001,61132.136526999995,62581.43587899999,63210.0,59593.0,4261.0
-36970.59037499999,-34803.124933,-36134.74076100001,-39710.0,-35470.0,-24790.0
57139.55848299999,57570.697908999995,57203.498470999984,58080.0,55669.0,7341.0
-22487.492519,-22355.141934000007,-26155.984522000006,-23944.800000000003,-24890.0,-33089.4
40378.89438800001,39156.921132999996,36407.74093500001,37270.0,39685.0,13562.6
2831.9641900000006,6152.312280000002,3304.1158369999994,6081.0,-1253.4000000000015,-35179.0
19616.032954999995,19116.867674000005,19886.592303000005,13700.0,21550.0,16652.7
11632.117382000002,16156.319583999997,14005.128814999996,12070.0,4190.0,-32611.9
49089.8172948,42597.2071138,37398.8507069,39366.0,46406.0,35304.8
84923.81873799999,80175.105981,58565.471363000004,83050.0,68860.0,-11881.0
801.6097013999943,-4393.384874310005,-7423.160361000001,-10194.7,3821.0,32690.0
56283.82549799999,62264.037858,40827.548894,60189.0,46586.0,-31052.0
34110.833146,27494.39033799999,16136.835982999997,25400.0,38398.0,41509.0
117860.03037699999,115414.377582,85414.23225799999,118566.0,103209.7,-5676.0
-14639.616539000002,-17402.683340000003,-21222.943304,-19990.0,-4610.0,24910.0
58947.568683000005,63438.193673,33383.750346999994,67940.0,53920.0,-39365.5
36056.3457384,34528.825787999995,19075.4748737,33292.0,46545.0,42030.0
-3298.594653,3616.293316999996,-9308.920458000006,8680.0,-240.0,-50260.0
90997.328726,90511.21166900001,62891.745422999986,89760.0,97239.0,44063.1
-43303.014436,-40358.536386,-44703.524726999996,-38510.0,-35480.0,-43565.0
123206.533012,126219.076418,88611.60630899998,131380.0,124527.0,20220.0
-48889.414871,-44023.645077,-44838.076874,-45500.0,-38790.0,-24385.1
155104.16273399998,152703.55203899997,108223.28364700002,157840.0,143210.0,11910.0
-51215.253230999995,-47962.62318399999,-47087.222624,-50650.0,-36430.0,-2620.0
-2714.9408789999943,3508.9654450000016,-7615.7385759999925,9270.0,-70.0,-58630.0
67795.993985,67401.41643600001,43988.950766999995,66290.0,74790.0,36750.0
-47017.041853,-42996.782895,-44753.906281999996,-40130.0,-38030.0,-45180.0
-36479.09245800001,-36012.172731000006,-40075.603285,-31020.0,-29770.0,-49840.0
-38183.244461999995,-33807.56452,-36611.989379000006,-32630.0,-32170.0,-35830.0
48153.6307859,49104.238812799995,49482.19208279999,57417.6,53850.0,7190.0
-33742.20971,-33929.528745,-35832.499916,-37150.0,-34000.0,-19289.0
29444.528509000003,31423.461103,29296.875489000002,33090.0,24150.0,-29613.0
-5359.667766999998,-2457.9545550000025,390.43346400000155,-13750.0,-4550.0,11837.0
47031.66977099999,49188.07614980001,53281.444398,46230.0,37060.0,-16673.5
-16633.401246,-21301.637802999998,-22953.094595,-25363.0,-16839.0,5104.4
22414.352944,15028.799168000001,39693.288036,22801.9,17248.0,-20825.0
-7232.040786999999,-12206.217035000001,-7316.140461000001,-12350.0,-7031.0,-2693.0
95878.6637,97626.985132,97909.12952116001,94930.0,86990.0,22195.3
112387.727674,104095.998639,127827.76513200002,112810.0,107920.0,36205.1
90324.44466899999,108656.11687200001,131695.86556999997,117090.0,115390.0,47620.0
82941.73636699999,72387.6789598,88374.8607172,68888.0,76350.0,43450.0
-51690.660445,-50739.591651,-50200.746999999996,-51200.0,-45310.0,-42100.2
37049.581115,49060.96553768999,42258.5512013,56420.0,45180.0,-32250.0
-5981.3541129999985,-4597.7287700000015,-3604.2172250000035,-3130.0,7493.0,4033.8999999999996
32144.841477,37664.511287,35692.852601000006,45190.0,35200.0,-40010.0
101827.83639200001,116064.06297300001,128994.56937000001,127450.0,124850.0,36160.0
74118.178515,61681.894052999996,73181.24056100001,60800.0,69403.6,42910.0
-54987.792306999996,-50051.760174999996,-49242.019351999996,-46930.0,-42840.0,-44207.0
60593.2090265,64523.032705,58627.044156,76050.0,64970.0,-32267.9
-8424.215787999998,-8831.443191499999,-8177.107195999999,-6880.0,4040.0,9720.0
-47906.419036,-44091.559203,-45359.200015,-37580.0,-35800.0,-51460.0
-44768.731439,-44892.982413,-43047.705573,-38605.0,-37415.0,-49930.0
57737.84018199999,55704.32665500001,65248.47246650001,66586.0,63237.0,13340.0
-36305.02028,-38412.267372,-38482.03170800001,-36420.0,-33880.0,-27624.0
-30469.945301999993,-32024.009682000004,-34158.621672,-32300.0,-31160.0,-41630.0
44977.910614,37744.446704,58055.86034200001,49725.0,40826.0,-6877.0
-26943.15518,-29714.185433700004,-30978.877931999996,-34810.0,-26619.0,-140.0
7210.0989150999985,7138.869907200004,17627.308382000003,5590.0,-770.0,-33848.4
35719.903712,31980.5088754,38601.83067999999,25700.0,31170.0,22673.2
45903.857583000005,41893.084773,47653.751992000005,40805.0,32954.0,-8948.5
-12555.138767999999,-15593.944218999999,-16249.756838,-25850.0,-17360.0,2970.0
66890.52609999999,66128.128092,67050.946933,64760.0,59369.0,5573.0
-18774.9278896,-19507.187812300002,-15539.501106,-25680.0,-24330.0,-17762.6
87062.419795,95953.026741,94252.11872,99130.0,92200.0,21101.2
84635.64882799999,78659.625435,86189.491767,85600.0,85480.0,35640.0
-15243.749399,-22078.050559000003,-21852.518560999997,-28560.0,-19023.0,370.0
-3889.562385000001,2887.2622090000023,-4529.330523999999,1831.75,-5208.9000000000015,-43729.0
62045.760914,64597.885099,62819.782284999994,75240.0,75810.0,20578.0
55375.432033,43979.178385,63437.4272366,58330.0,57640.0,14893.0
41119.066847,27846.625751,28879.310267610002,48440.0,47990.0,4001.6
46949.753452,43833.714196500005,49031.037108900004,64970.0,61420.0,6592.799999999999
76622.477428,63125.406306000004,57448.42121900001,69730.0,77380.0,36681.0
-47458.804862000005,-46860.110386,-45477.745255999995,-41940.0,-38520.0,-42701.0
111581.729583,109438.84862769,95614.4925698,120967.0,111626.0,5027.5
35136.2499301,37968.180897,39212.082855,56390.0,52408.0,3970.2
105299.040442,107403.785719,117109.72066400001,129120.0,128040.0,31980.0
-15811.312467,-24351.635706799992,-25725.417953000007,-22910.0,-10107.0,6051.0
-56533.96284199999,-52342.582241,-53081.452699,-37320.0,-35480.0,-57210.0
-46238.836817999996,-48154.901003,-48110.795066,-28150.0,-27570.0,-55680.0
-37524.988326,-40517.63779200001,-42404.138589,-25610.0,-24970.0,-47880.0
-33290.207162000006,-35020.720601,-37680.197352,-28120.0,-27360.0,-42690.0
81069.36333800001,73043.410899,70238.73468899999,83046.2,72928.0,-1736.5999999999985
-38711.312166,-35967.052555999995,-34474.44419,-46360.0,-36126.0,837.2999999999993
103556.85585999998,101959.01304600001,101359.740861,102900.0,89200.0,330.0
-36850.641476000004,-33708.924708000006,-29690.542028,-47280.0,-33862.0,5496.799999999999
119539.31493,119367.17504199999,112735.94875899999,123616.0,109313.0,11225.0
-22143.736533100004,-26947.283643,-21976.140816,-28930.0,-17610.0,7066.299999999999
110448.066244,102272.926774,91055.18614499999,104930.0,103050.0,36075.9
-51526.827806,-44677.777178000004,-40454.734921999996,-51790.0,-47610.0,-35472.0
148903.389924,136013.640553,108177.551156,147330.0,137140.0,22086.0
-50710.59019,-48249.710700999996,-42330.023809,-53110.0,-43560.0,-12666.0
132011.074565,129753.57811399999,98289.42668700001,136717.0,120278.0,-1800.0
-42222.011575000004,-40601.902699,-35822.020653,-43310.0,-27510.0,5982.0
82739.871149,80377.635818,50773.638100000004,90980.0,75710.0,-28230.0
6096.9146430000055,1548.458177999999,-1233.143151000002,2410.0,16831.0,30854.0
-12022.682685999996,-3564.339936000004,-11021.693812000001,-662.0,-8237.0,-53650.0
96756.3385429,90683.08695970001,68617.1950341,94998.0,100784.0,43301.6
-46152.532123000005,-43730.300128,-41938.046143,-41500.0,-38550.0,-41768.6
18978.255898000003,29955.584568000002,11186.805090000003,29560.0,17830.0,-43840.0
55413.464614,50074.01093579999,38628.5867974,52811.0,63207.0,42240.0
-40257.482697,-39169.802991,-38717.667740000004,-37520.0,-35540.0,-43330.0
114036.293608,114768.90355822,86431.52390969999,120452.3,109710.0,6470.0
-41556.44147700001,-43019.055705,-40252.54571,-42930.0,-32900.0,-803.0
56921.602573,58009.091103,42064.138873,64156.0,50380.0,-37120.0
11580.919672999993,10526.354083159998,7794.2881694269945,8181.0999999999985,21293.0,34441.0
