Date,Simple Date,Outdoor Temperature (째F),Feels Like (째F),Dew Point (째F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (째),Hourly Rain (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Outdoor Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Absolute Pressure (inHg),CO2 battery
2022-03-07T23:30:00-05:00,2022-03-07 23:30:00,31.3,31.3,24.3,2.2,3.4,10.3,263,0,1.24,0.87,1.24,1.24,8.16,29.87,75,0,0,29.55,1
2022-03-07T23:25:00-05:00,2022-03-07 23:25:00,31.3,31.3,24,0,0,10.3,279,0,1.24,0.87,1.24,1.24,8.16,29.87,74,0,0,29.55,1
2022-03-07T23:20:00-05:00,2022-03-07 23:20:00,31.3,31.3,24.3,0,0,10.3,265,0,1.24,0.87,1.24,1.24,8.16,29.87,75,0,0,29.54,1
2022-03-07T23:15:00-05:00,2022-03-07 23:15:00,31.5,31.5,24.2,2.2,3.4,10.3,258,0,1.24,0.87,1.24,1.24,8.16,29.87,74,0,0,29.54,1
2022-03-07T23:10:00-05:00,2022-03-07 23:10:00,31.5,31.5,24.2,0,0,10.3,264,0,1.24,0.87,1.24,1.24,8.16,29.86,74,0,0,29.54,1
2022-03-07T23:05:00-05:00,2022-03-07 23:05:00,31.5,31.5,24.2,0.4,1.1,10.3,267,0,1.24,0.87,1.24,1.24,8.16,29.87,74,0,0,29.54,1
2022-03-07T23:00:00-05:00,2022-03-07 23:00:00,31.6,31.6,24,1.6,2.2,10.3,267,0,1.24,0.87,1.24,1.24,8.16,29.87,73,0,0,29.54,1
2022-03-07T22:55:00-05:00,2022-03-07 22:55:00,31.5,31.5,23.5,0,0,10.3,283,0,1.24,0.87,1.24,1.24,8.16,29.87,72,0,0,29.54,1
2022-03-07T22:50:00-05:00,2022-03-07 22:50:00,31.5,31.5,23.5,0,0,10.3,285,0,1.24,0.87,1.24,1.24,8.16,29.86,72,0,0,29.54,1
2022-03-07T22:45:00-05:00,2022-03-07 22:45:00,31.6,31.6,24.3,0.9,2.2,10.3,264,0,1.24,0.87,1.24,1.24,8.16,29.86,74,0,0,29.54,1
2022-03-07T22:40:00-05:00,2022-03-07 22:40:00,31.6,31.6,24.3,0.9,1.1,10.3,271,0,1.24,0.87,1.24,1.24,8.16,29.86,74,0,0,29.54,1
2022-03-07T22:35:00-05:00,2022-03-07 22:35:00,31.6,31.6,24,0.9,1.1,10.3,273,0,1.24,0.87,1.24,1.24,8.16,29.85,73,0,0,29.53,1
2022-03-07T22:30:00-05:00,2022-03-07 22:30:00,31.6,31.6,24.6,0.7,1.1,10.3,276,0,1.24,0.87,1.24,1.24,8.16,29.85,75,0,0,29.53,1
2022-03-07T22:25:00-05:00,2022-03-07 22:25:00,31.8,31.8,24.5,0.7,1.1,10.3,289,0,1.24,0.87,1.24,1.24,8.16,29.86,74,0,0,29.53,1
2022-03-07T22:20:00-05:00,2022-03-07 22:20:00,31.8,31.8,24.1,0.2,1.1,10.3,289,0,1.24,0.87,1.24,1.24,8.16,29.85,73,0,0,29.53,1
2022-03-07T22:15:00-05:00,2022-03-07 22:15:00,31.8,31.8,24.8,1.1,2.2,10.3,281,0,1.24,0.87,1.24,1.24,8.16,29.85,75,0,0,29.52,1
2022-03-07T22:10:00-05:00,2022-03-07 22:10:00,31.8,31.8,24.1,0.7,1.1,10.3,267,0,1.24,0.87,1.24,1.24,8.16,29.85,73,0,0,29.52,1
2022-03-07T22:05:00-05:00,2022-03-07 22:05:00,32,32,25.3,0.9,2.2,10.3,269,0,1.24,0.87,1.24,1.24,8.16,29.85,76,0,0,29.52,1
2022-03-07T22:00:00-05:00,2022-03-07 22:00:00,32,32,25.3,0.9,2.2,10.3,266,0,1.24,0.87,1.24,1.24,8.16,29.84,76,0,0,29.51,1
2022-03-07T21:55:00-05:00,2022-03-07 21:55:00,32,32,25.6,1.8,3.4,10.3,278,0,1.24,0.87,1.24,1.24,8.16,29.84,77,0,0,29.52,1
2022-03-07T21:50:00-05:00,2022-03-07 21:50:00,32,32,25.6,1.1,2.2,10.3,290,0,1.24,0.87,1.24,1.24,8.16,29.84,77,0,0,29.52,1
2022-03-07T21:45:00-05:00,2022-03-07 21:45:00,32,32,26.5,0,0,10.3,270,0,1.24,0.87,1.24,1.24,8.16,29.84,80,0,0,29.51,1
2022-03-07T21:40:00-05:00,2022-03-07 21:40:00,32,32,26.5,0,0,10.3,263,0,1.24,0.87,1.24,1.24,8.16,29.84,80,0,0,29.51,1
2022-03-07T21:35:00-05:00,2022-03-07 21:35:00,32,32,26.8,0.9,1.1,10.3,274,0,1.24,0.87,1.24,1.24,8.16,29.84,81,0,0,29.52,1
2022-03-07T21:30:00-05:00,2022-03-07 21:30:00,32.2,32.2,27,1.8,2.2,10.3,268,0,1.24,0.87,1.24,1.24,8.16,29.84,81,0,0,29.51,1
2022-03-07T21:25:00-05:00,2022-03-07 21:25:00,32.2,32.2,27,0.9,1.1,10.3,263,0,1.24,0.87,1.24,1.24,8.16,29.84,81,0,0,29.51,1
2022-03-07T21:20:00-05:00,2022-03-07 21:20:00,32.2,32.2,27,0.2,1.1,10.3,269,0,1.24,0.87,1.24,1.24,8.16,29.83,81,0,0,29.51,1
2022-03-07T21:15:00-05:00,2022-03-07 21:15:00,32.2,32.2,27.3,1.8,2.2,10.3,289,0,1.24,0.87,1.24,1.24,8.16,29.83,82,0,0,29.51,1
2022-03-07T21:10:00-05:00,2022-03-07 21:10:00,32.2,32.2,27.6,0,0,10.3,268,0,1.24,0.87,1.24,1.24,8.16,29.83,83,0,0,29.5,1
2022-03-07T21:05:00-05:00,2022-03-07 21:05:00,32.4,32.4,27.8,2.2,3.4,10.3,265,0,1.24,0.87,1.24,1.24,8.16,29.83,83,0,0,29.51,1
2022-03-07T21:00:00-05:00,2022-03-07 21:00:00,32.4,32.4,28.1,2.2,3.4,10.3,274,0,1.24,0.87,1.24,1.24,8.16,29.83,84,0,0,29.5,1
2022-03-07T20:55:00-05:00,2022-03-07 20:55:00,32.4,32.4,27.5,0.7,1.1,10.3,269,0,1.24,0.87,1.24,1.24,8.16,29.83,82,0,0,29.51,1
2022-03-07T20:50:00-05:00,2022-03-07 20:50:00,32.7,32.7,28.1,1.8,3.4,10.3,280,0,1.24,0.87,1.24,1.24,8.16,29.82,83,0,0,29.5,1
2022-03-07T20:45:00-05:00,2022-03-07 20:45:00,32.7,29.1,28.1,3.8,4.5,10.3,262,0,1.24,0.87,1.24,1.24,8.16,29.82,83,0,0,29.5,1
2022-03-07T20:40:00-05:00,2022-03-07 20:40:00,32.7,32.7,28.1,0.9,1.1,10.3,269,0,1.24,0.87,1.24,1.24,8.16,29.82,83,0,0,29.5,1
2022-03-07T20:35:00-05:00,2022-03-07 20:35:00,32.9,32.9,28,2.9,4.5,10.3,258,0,1.24,0.87,1.24,1.24,8.16,29.82,82,0,0,29.5,1
2022-03-07T20:30:00-05:00,2022-03-07 20:30:00,32.9,32.9,28,1.3,2.2,10.3,267,0,1.24,0.87,1.24,1.24,8.16,29.82,82,0,0,29.5,1
2022-03-07T20:26:00-05:00,2022-03-07 20:26:00,33.1,30.4,28.2,3.1,4.5,10.3,271,0,1.24,0.87,1.24,1.24,8.16,29.82,82,0,0,29.5,1
2022-03-07T20:20:00-05:00,2022-03-07 20:20:00,33.1,33.1,27.6,1.1,1.1,10.3,260,0,1.24,0.87,1.24,1.24,8.16,29.81,80,0,0,29.49,1
2022-03-07T20:15:00-05:00,2022-03-07 20:15:00,33.1,33.1,28.2,2,2.2,10.3,261,0,1.24,0.87,1.24,1.24,8.16,29.82,82,0,0,29.5,1
2022-03-07T20:10:00-05:00,2022-03-07 20:10:00,33.3,33.3,28.4,2.2,3.4,10.3,263,0,1.24,0.87,1.24,1.24,8.16,29.81,82,0,0,29.49,1
2022-03-07T20:05:00-05:00,2022-03-07 20:05:00,33.3,33.3,27.8,0,0,10.3,275,0,1.24,0.87,1.24,1.24,8.16,29.81,80,0,0,29.48,1
2022-03-07T20:00:00-05:00,2022-03-07 20:00:00,33.3,33.3,27.8,0.2,1.1,10.3,266,0,1.24,0.87,1.24,1.24,8.16,29.81,80,0,0,29.49,1
2022-03-07T19:55:00-05:00,2022-03-07 19:55:00,33.3,33.3,27.5,1.1,2.2,10.3,264,0,1.24,0.87,1.24,1.24,8.16,29.81,79,0,0,29.48,1
2022-03-07T19:50:00-05:00,2022-03-07 19:50:00,33.4,33.4,27.6,2.9,3.4,10.3,274,0,1.24,0.87,1.24,1.24,8.16,29.8,79,0,0,29.48,1
2022-03-07T19:46:00-05:00,2022-03-07 19:46:00,33.4,33.4,27.6,1.3,3.4,10.3,262,0,1.24,0.87,1.24,1.24,8.16,29.8,79,0,0,29.48,1
2022-03-07T19:40:00-05:00,2022-03-07 19:40:00,33.4,33.4,27.6,0.7,2.2,10.3,270,0,1.24,0.87,1.24,1.24,8.16,29.8,79,0,0,29.48,1
2022-03-07T19:35:00-05:00,2022-03-07 19:35:00,33.4,33.4,27.6,0,0,10.3,262,0,1.24,0.87,1.24,1.24,8.16,29.79,79,0,0,29.47,1
2022-03-07T19:30:00-05:00,2022-03-07 19:30:00,33.3,33.3,27.5,0.7,1.1,10.3,270,0,1.24,0.87,1.24,1.24,8.16,29.79,79,0,0,29.47,1
2022-03-07T19:25:00-05:00,2022-03-07 19:25:00,33.4,33.4,27.6,0,0,10.3,283,0,1.24,0.87,1.24,1.24,8.16,29.79,79,0,0,29.46,1
2022-03-07T19:20:00-05:00,2022-03-07 19:20:00,33.4,33.4,27.6,1.8,3.4,10.3,269,0,1.24,0.87,1.24,1.24,8.16,29.79,79,0,0,29.46,1
2022-03-07T19:15:00-05:00,2022-03-07 19:15:00,33.4,33.4,27.9,1.8,3.4,10.3,265,0,1.24,0.87,1.24,1.24,8.16,29.78,80,0,0,29.45,1
2022-03-07T19:10:00-05:00,2022-03-07 19:10:00,33.6,33.6,27.8,1.3,2.2,10.3,296,0,1.24,0.87,1.24,1.24,8.16,29.78,79,0,0,29.45,1
2022-03-07T19:06:00-05:00,2022-03-07 19:06:00,33.6,33.6,28.7,1.3,2.2,10.3,259,0,1.24,0.87,1.24,1.24,8.16,29.78,82,0,0,29.45,1
2022-03-07T19:00:00-05:00,2022-03-07 19:00:00,33.8,33.8,28.6,0,0,10.3,271,0,1.24,0.87,1.24,1.24,8.16,29.77,81,0,0,29.45,1
2022-03-07T18:55:00-05:00,2022-03-07 18:55:00,33.8,33.8,28.3,1.8,2.2,10.3,273,0,1.24,0.87,1.24,1.24,8.16,29.77,80,0,0,29.45,1
2022-03-07T18:50:00-05:00,2022-03-07 18:50:00,34,30.6,28.5,3.8,4.5,10.3,267,0,1.24,0.87,1.24,1.24,8.16,29.76,80,0,0,29.44,1
2022-03-07T18:46:00-05:00,2022-03-07 18:46:00,34,34,28.2,0.2,1.1,10.3,277,0,1.24,0.87,1.24,1.24,8.16,29.76,79,0,0,29.44,1
2022-03-07T18:40:00-05:00,2022-03-07 18:40:00,34,29.5,28.2,4.9,5.8,10.3,270,0,1.24,0.87,1.24,1.24,8.16,29.77,79,0,0,29.44,1
2022-03-07T18:35:00-05:00,2022-03-07 18:35:00,34.2,34.2,28.4,1.6,3.4,10.3,270,0,1.24,0.87,1.24,1.24,8.16,29.76,79,0,0,29.43,1
2022-03-07T18:30:00-05:00,2022-03-07 18:30:00,34.2,34.2,28.1,2.5,4.5,10.3,261,0,1.24,0.87,1.24,1.24,8.16,29.75,78,0,1.2,29.43,1
2022-03-07T18:26:00-05:00,2022-03-07 18:26:00,34.2,34.2,28.4,1.1,2.2,10.3,267,0,1.24,0.87,1.24,1.24,8.16,29.75,79,0,2.1,29.42,1
2022-03-07T18:20:00-05:00,2022-03-07 18:20:00,34.3,34.3,28.5,2.7,3.4,10.3,272,0,1.24,0.87,1.24,1.24,8.16,29.75,79,0,4.8,29.42,1
2022-03-07T18:15:00-05:00,2022-03-07 18:15:00,34.3,34.3,28.5,2.5,3.4,10.3,271,0,1.24,0.87,1.24,1.24,8.16,29.74,79,0,7.3,29.42,1
2022-03-07T18:10:00-05:00,2022-03-07 18:10:00,34.5,34.5,28.7,0.7,1.1,10.3,287,0,1.24,0.87,1.24,1.24,8.16,29.75,79,0,9.5,29.42,1
2022-03-07T18:06:00-05:00,2022-03-07 18:06:00,34.5,34.5,28.4,2.5,4.5,10.3,254,0,1.24,0.87,1.24,1.24,8.16,29.74,78,0,11.6,29.41,1
2022-03-07T18:00:00-05:00,2022-03-07 18:00:00,34.7,34.7,28.6,1.8,2.2,10.3,267,0,1.24,0.87,1.24,1.24,8.16,29.74,78,0,15.5,29.42,1
2022-03-07T17:55:00-05:00,2022-03-07 17:55:00,34.7,34.7,28.9,2,3.4,10.3,260,0,1.24,0.87,1.24,1.24,8.16,29.73,79,0,15.5,29.41,1
2022-03-07T17:50:00-05:00,2022-03-07 17:50:00,34.7,34.7,28.9,0.4,1.1,10.3,320,0,1.24,0.87,1.24,1.24,8.16,29.73,79,0,18.1,29.41,1
2022-03-07T17:46:00-05:00,2022-03-07 17:46:00,34.7,34.7,28.9,0.9,1.1,10.3,275,0,1.24,0.87,1.24,1.24,8.16,29.73,79,0,22.5,29.4,1
2022-03-07T17:40:00-05:00,2022-03-07 17:40:00,34.7,34.7,28.6,1.8,3.4,10.3,274,0,1.24,0.87,1.24,1.24,8.16,29.73,78,0,18.1,29.41,1
2022-03-07T17:35:00-05:00,2022-03-07 17:35:00,34.9,34.9,28.7,2.5,3.4,10.3,267,0,1.24,0.87,1.24,1.24,8.16,29.73,78,0,15.5,29.4,1
2022-03-07T17:30:00-05:00,2022-03-07 17:30:00,34.9,34.9,29.1,2,2.2,10.3,295,0,1.24,0.87,1.24,1.24,8.16,29.73,79,0,14.3,29.4,1
2022-03-07T17:26:00-05:00,2022-03-07 17:26:00,35.1,31.9,28.9,3.8,4.5,10.3,261,0,1.24,0.87,1.24,1.24,8.16,29.73,78,0,21.6,29.4,1
2022-03-07T17:20:00-05:00,2022-03-07 17:20:00,35.1,35.1,29.3,2,3.4,10.3,49,0,1.24,0.87,1.24,1.24,8.16,29.72,79,0,27.3,29.4,1
2022-03-07T17:15:00-05:00,2022-03-07 17:15:00,35.2,35.2,29.4,2.5,3.4,10.3,293,0,1.24,0.87,1.24,1.24,8.16,29.72,79,0,32,29.39,1
2022-03-07T17:10:00-05:00,2022-03-07 17:10:00,35.2,35.2,29.4,2.5,3.4,10.3,261,0,1.24,0.87,1.24,1.24,8.16,29.71,79,0,40.7,29.39,1
2022-03-07T17:06:00-05:00,2022-03-07 17:06:00,35.1,35.1,28.9,1.8,2.2,10.3,269,0,1.24,0.87,1.24,1.24,8.16,29.71,78,0,46.7,29.39,1
2022-03-07T17:00:00-05:00,2022-03-07 17:00:00,35.2,35.2,29.4,2.7,4.5,10.3,265,0,1.24,0.87,1.24,1.24,8.16,29.71,79,0,35.5,29.39,1
2022-03-07T16:55:00-05:00,2022-03-07 16:55:00,35.4,35.4,29.5,2,2.2,10.3,307,0,1.24,0.87,1.24,1.24,8.16,29.71,79,0,36.8,29.38,1
2022-03-07T16:50:00-05:00,2022-03-07 16:50:00,35.4,35.4,28.6,1.3,2.2,10.3,276,0,1.24,0.87,1.24,1.24,8.16,29.7,76,0,31.6,29.37,1
2022-03-07T16:46:00-05:00,2022-03-07 16:46:00,35.6,35.6,28.8,2.9,6.9,10.3,296,0,1.24,0.87,1.24,1.24,8.16,29.69,76,0,56.3,29.37,1
2022-03-07T16:40:00-05:00,2022-03-07 16:40:00,35.6,35.6,30.4,2.5,4.5,10.3,265,0,1.24,0.87,1.24,1.24,8.16,29.7,81,0,49.4,29.38,1
2022-03-07T16:35:00-05:00,2022-03-07 16:35:00,35.4,35.4,29.5,0.7,2.2,10.3,247,0,1.24,0.87,1.24,1.24,8.16,29.69,79,0,68,29.36,1
2022-03-07T16:30:00-05:00,2022-03-07 16:30:00,35.4,35.4,28.9,1.3,3.4,10.3,344,0,1.24,0.87,1.24,1.24,8.16,29.69,77,0,78,29.36,1
2022-03-07T16:26:00-05:00,2022-03-07 16:26:00,35.6,35.6,29.1,2.9,3.4,10.3,314,0,1.24,0.87,1.24,1.24,8.16,29.68,77,0,55.4,29.36,1
2022-03-07T16:20:00-05:00,2022-03-07 16:20:00,35.6,35.6,29.4,0.9,1.1,10.3,270,0,1.24,0.87,1.24,1.24,8.16,29.68,78,0,70.2,29.36,1
2022-03-07T16:15:00-05:00,2022-03-07 16:15:00,35.4,35.4,29.9,0.7,1.1,10.3,287,0,1.24,0.87,1.24,1.24,8.16,29.68,80,0,84.5,29.35,1
2022-03-07T16:10:00-05:00,2022-03-07 16:10:00,35.6,35.6,30.1,2,2.2,10.3,260,0,1.24,0.87,1.24,1.24,8.16,29.67,80,0,43.8,29.35,1
2022-03-07T16:06:00-05:00,2022-03-07 16:06:00,35.8,35.8,29.3,1.6,2.2,10.3,302,0,1.24,0.87,1.24,1.24,8.16,29.67,77,0,65,29.34,1
2022-03-07T16:00:00-05:00,2022-03-07 16:00:00,36,36,30.1,0.2,1.1,10.3,274,0,1.24,0.87,1.24,1.24,8.16,29.67,79,0,75.5,29.34,1
2022-03-07T15:55:00-05:00,2022-03-07 15:55:00,36,36,30.1,2.2,3.4,10.3,265,0,1.24,0.87,1.24,1.24,8.16,29.67,79,0,86.7,29.34,1
2022-03-07T15:50:00-05:00,2022-03-07 15:50:00,35.8,35.8,29.9,0.7,1.1,10.3,262,0,1.24,0.87,1.24,1.24,8.16,29.66,79,0,75.5,29.34,1
2022-03-07T15:46:00-05:00,2022-03-07 15:46:00,35.8,35.8,30.9,0.7,1.1,10.3,321,0,1.24,0.87,1.24,1.24,8.16,29.66,82,0,64.6,29.34,1
2022-03-07T15:40:00-05:00,2022-03-07 15:40:00,35.6,35.6,29.7,2.5,3.4,10.3,287,0,1.24,0.87,1.24,1.24,8.16,29.66,79,0,80.6,29.33,1
2022-03-07T15:35:00-05:00,2022-03-07 15:35:00,35.8,35.8,30.2,0.4,1.1,10.3,285,0,1.24,0.87,1.24,1.24,8.16,29.65,80,0,77.6,29.32,1
2022-03-07T15:30:00-05:00,2022-03-07 15:30:00,35.6,35.6,29.7,1.3,2.2,10.3,271,0,1.24,0.87,1.24,1.24,8.16,29.66,79,0,93.6,29.33,1
2022-03-07T15:26:00-05:00,2022-03-07 15:26:00,35.4,32,29.9,4,4.5,10.3,342,0,1.24,0.87,1.24,1.24,8.16,29.65,80,1,111.4,29.33,1
2022-03-07T15:20:00-05:00,2022-03-07 15:20:00,35.6,35.6,30.4,0.4,1.1,10.3,271,0,1.24,0.87,1.24,1.24,8.16,29.65,81,0,60.7,29.32,1
2022-03-07T15:15:00-05:00,2022-03-07 15:15:00,35.4,35.4,31.1,0.2,1.1,10.3,288,0,1.24,0.87,1.24,1.24,8.16,29.64,84,0,54.2,29.32,1
2022-03-07T15:10:00-05:00,2022-03-07 15:10:00,35.4,35.4,30.8,1.1,2.2,10.3,287,0,1.24,0.87,1.24,1.24,8.16,29.64,83,0,42.9,29.31,1
2022-03-07T15:06:00-05:00,2022-03-07 15:06:00,35.4,35.4,31.1,0.7,1.1,10.3,267,0,1.24,0.87,1.24,1.24,8.16,29.64,84,0,58.1,29.31,1
2022-03-07T15:00:00-05:00,2022-03-07 15:00:00,35.4,35.4,31.3,0,0,10.3,285,0,1.24,0.87,1.24,1.24,8.16,29.63,85,0,50.6,29.31,1
2022-03-07T14:55:00-05:00,2022-03-07 14:55:00,35.4,35.4,30.5,1.8,2.2,10.3,294,0,1.24,0.87,1.24,1.24,8.16,29.63,82,0,40.2,29.31,1
2022-03-07T14:50:00-05:00,2022-03-07 14:50:00,35.6,35.6,31,0,0,10.3,262,0,1.24,0.87,1.24,1.24,8.16,29.64,83,0,48.1,29.31,1
2022-03-07T14:46:00-05:00,2022-03-07 14:46:00,35.6,35.6,30.7,1.1,1.1,10.3,282,0,1.24,0.87,1.24,1.24,8.16,29.63,82,0,51.5,29.31,1
2022-03-07T14:40:00-05:00,2022-03-07 14:40:00,35.6,32.9,30.7,3.4,4.5,10.3,246,0,1.24,0.87,1.24,1.24,8.16,29.63,82,0,78.9,29.3,1
2022-03-07T14:35:00-05:00,2022-03-07 14:35:00,35.8,33.1,31.4,3.4,5.8,10.3,263,0,1.24,0.87,1.24,1.24,8.16,29.64,84,0,57.6,29.31,1
2022-03-07T14:30:00-05:00,2022-03-07 14:30:00,35.6,35.6,30.7,1.8,3.4,10.3,263,0,1.24,0.87,1.24,1.24,8.16,29.63,82,0,70.7,29.3,1
2022-03-07T14:26:00-05:00,2022-03-07 14:26:00,35.8,35.8,30.6,2.9,3.4,10.3,329,0,1.24,0.87,1.24,1.24,8.16,29.62,81,0,65.5,29.3,1
2022-03-07T14:20:00-05:00,2022-03-07 14:20:00,35.8,35.8,31.4,0,0,10.3,266,0,1.24,0.87,1.24,1.24,8.16,29.63,84,1,175.7,29.3,1
2022-03-07T14:15:00-05:00,2022-03-07 14:15:00,35.8,35.8,31.2,0.9,1.1,10.3,275,0,1.24,0.87,1.24,1.24,8.16,29.63,83,0,82.3,29.3,1
2022-03-07T14:10:00-05:00,2022-03-07 14:10:00,35.8,35.8,30.9,2.9,3.4,10.3,258,0,1.24,0.87,1.24,1.24,8.16,29.63,82,0,81.1,29.3,1
2022-03-07T14:06:00-05:00,2022-03-07 14:06:00,35.8,35.8,31.2,0.7,1.1,10.3,263,0,1.24,0.87,1.24,1.24,8.16,29.62,83,1,128.3,29.29,1
2022-03-07T14:00:00-05:00,2022-03-07 14:00:00,35.8,35.8,31.4,0.9,3.4,10.3,261,0,1.24,0.87,1.24,1.24,8.16,29.61,84,0,93.6,29.29,1
2022-03-07T13:55:00-05:00,2022-03-07 13:55:00,36.5,36.5,32.1,0.9,1.1,10.3,269,0,1.24,0.87,1.24,1.24,8.16,29.62,84,0,77.6,29.29,1
2022-03-07T13:50:00-05:00,2022-03-07 13:50:00,36.5,36.5,32.1,0.7,1.1,10.3,304,0,1.24,0.87,1.24,1.24,8.16,29.62,84,0,83.7,29.29,1
2022-03-07T13:46:00-05:00,2022-03-07 13:46:00,35.8,31.6,31.4,4.9,8.1,10.3,240,0,1.24,0.87,1.24,1.24,8.16,29.61,84,3,392.1,29.28,1
2022-03-07T13:40:00-05:00,2022-03-07 13:40:00,35.1,35.1,31.6,0,0,10.3,268,0,1.24,0.87,1.24,1.24,8.16,29.6,87,1,197.3,29.28,1
2022-03-07T13:35:00-05:00,2022-03-07 13:35:00,35.1,35.1,31.6,1.6,2.2,10.3,306,0,1.24,0.87,1.24,1.24,8.16,29.6,87,0,55.9,29.28,1
2022-03-07T13:30:00-05:00,2022-03-07 13:30:00,35.1,35.1,31.9,1.3,2.2,10.3,260,0,1.24,0.87,1.24,1.24,8.16,29.6,88,1,137.9,29.27,1
2022-03-07T13:26:00-05:00,2022-03-07 13:26:00,35.1,31.7,31.9,4,5.8,10.3,289,0,1.24,0.87,1.24,1.24,8.16,29.61,88,0,76.3,29.28,1
2022-03-07T13:20:00-05:00,2022-03-07 13:20:00,35.2,35.2,32,2.2,2.2,10.3,264,0,1.24,0.87,1.24,1.24,8.16,29.6,88,0,84,29.28,1
2022-03-07T13:15:00-05:00,2022-03-07 13:15:00,35.2,35.2,31.7,1.3,3.4,10.3,279,0,1.24,0.87,1.24,1.24,8.16,29.6,87,0,44.2,29.28,1
2022-03-07T13:10:00-05:00,2022-03-07 13:10:00,35.6,35.6,32.1,2.7,3.4,10.3,308,0,1.24,0.87,1.24,1.24,8.16,29.6,87,0,40.7,29.28,1
2022-03-07T13:06:00-05:00,2022-03-07 13:06:00,36,30.6,31.9,6.5,9.2,10.3,280,0,1.24,0.87,1.24,1.24,8.16,29.6,85,0,62,29.27,1
2022-03-07T13:00:00-05:00,2022-03-07 13:00:00,36.1,36.1,32.6,2.9,4.5,10.3,295,0,1.24,0.87,1.24,1.24,8.16,29.6,87,0,78.9,29.27,1
2022-03-07T12:55:00-05:00,2022-03-07 12:55:00,36.1,36.1,32.9,1.3,2.2,10.3,267,0,1.24,0.87,1.24,1.24,8.16,29.59,88,0,84.5,29.27,1
2022-03-07T12:50:00-05:00,2022-03-07 12:50:00,36.3,36.3,32.5,2.5,3.4,10.3,3,0,1.24,0.87,1.24,1.24,8.16,29.58,86,0,86.7,29.26,1
2022-03-07T12:45:00-05:00,2022-03-07 12:45:00,36.3,36.3,33.1,0,0,10.3,266,0,1.24,0.87,1.24,1.24,8.16,29.59,88,1,149.6,29.27,1
2022-03-07T12:40:00-05:00,2022-03-07 12:40:00,36.1,36.1,32.9,0.9,1.1,10.3,265,0,1.24,0.87,1.24,1.24,8.16,29.58,88,0,94.9,29.25,1
2022-03-07T12:35:00-05:00,2022-03-07 12:35:00,36.1,36.1,32.9,1.8,2.2,10.3,341,0,1.24,0.87,1.24,1.24,8.16,29.59,88,0,76.7,29.27,1
2022-03-07T12:30:00-05:00,2022-03-07 12:30:00,36.3,36.3,33.1,1.6,2.2,10.3,323,0,1.24,0.87,1.24,1.24,8.16,29.59,88,0,97.5,29.26,1
2022-03-07T12:25:00-05:00,2022-03-07 12:25:00,36.3,36.3,33.4,1.8,3.4,10.3,267,0,1.24,0.87,1.24,1.24,8.16,29.57,89,1,101,29.25,1
2022-03-07T12:20:00-05:00,2022-03-07 12:20:00,36.1,36.1,32.9,1.8,2.2,10.3,266,0,1.24,0.87,1.24,1.24,8.16,29.57,88,0,90.7,29.24,1
2022-03-07T12:15:00-05:00,2022-03-07 12:15:00,36.1,36.1,33.2,0.7,1.1,10.3,268,0,1.24,0.87,1.24,1.24,8.16,29.57,89,1,119.6,29.24,1
2022-03-07T12:10:00-05:00,2022-03-07 12:10:00,36.1,36.1,33.2,0.7,2.2,10.3,275,0,1.24,0.87,1.24,1.24,8.16,29.58,89,1,122.7,29.26,1
2022-03-07T12:06:00-05:00,2022-03-07 12:06:00,36.3,36.3,33.4,1.1,1.1,10.3,281,0,1.24,0.87,1.24,1.24,8.16,29.57,89,0,74.5,29.24,1
2022-03-07T12:00:00-05:00,2022-03-07 12:00:00,36.5,36.5,33.3,2.5,3.4,10.3,277,0,1.24,0.87,1.24,1.24,8.16,29.56,88,1,123.2,29.24,1
2022-03-07T11:55:00-05:00,2022-03-07 11:55:00,36.5,36.5,33.6,1.8,2.2,10.3,275,0,1.24,0.87,1.24,1.24,8.16,29.57,89,1,156.6,29.24,1
